filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_634.png,0.151530294,70.61583339,0,181.8835037,85.85805141,0,184.2510383,245.7919861,11.03099781,37.85020003,0,21.954594,28.38144425,0,22.25010229,13.87036508,2.72660904,42.00054377,0,30.43812757,48.50824327,0,32.39148353,12.48305114,4.826261016,44.81600762,0,32.56085669,50.71064622,0,34.51339281,14.23955594,1
transformed_image_normal_635.png,0.128832775,68.40538117,0,186.7145588,93.28581257,0,176.6361195,246.5238541,1.065018972,38.37560482,0,27.58555469,45.50615378,0,29.56576654,10.67194786,7.890981256,44.26224735,0,33.6152507,49.5464214,0,30.24630407,10.92691775,15.09050637,46.78530319,0,36.11283944,53.43506146,0,32.52945514,12.494856,1
transformed_image_normal_636.png,0.328102011,75.3878873,0,179.529661,76.41583385,0,181.7180805,242.6982183,2.461230181,40.85313874,0,30.12765111,45.23901789,0,27.28699111,9.540622498,11.51564884,41.5789482,0,22.89390345,43.1270737,0,27.63805963,15.10658521,18.96153373,44.36688993,0,24.46394658,46.26806993,0,29.43715197,16.9835545,1
transformed_image_normal_637.png,0.364725644,62.09805524,138.71875,172.4163799,71.104955,0,184.1636039,249.8533501,4.511902463,37.86237525,0,20.81515902,39.19278427,0,25.24298016,13.34412557,14.86890408,45.02767084,7.226665806,30.39537848,46.07538679,0,30.456362,9.58795104,24.81253523,47.68047942,7.86984972,32.8566217,49.71531742,0,33.26373072,11.73381627,1
transformed_image_normal_638.png,0.29543482,63.8829513,0,191.1299,89.65612152,0,176.416721,245.1000608,5.596048567,41.53643025,6.395814369,27.16386871,41.53389131,0,26.88047053,7.532845887,10.4965484,45.53335319,0,26.61089478,42.76302739,0,28.28644421,12.61625264,17.82757222,48.37698617,0,30.14390849,47.9181573,0,30.05442136,14.41725964,1
transformed_image_normal_639.png,0.263926293,62.55051813,0,192.4020851,89.10667649,0,175.2035556,246.2816083,3.909232273,41.69416161,0,22.71782958,36.94424432,0,25.9101923,11.04000389,7.587495462,45.47156053,0,31.81527608,45.69974748,0,28.54283824,12.13074787,13.40269457,48.04425548,0,35.67130134,50.92611754,0,30.47674896,14.57909141,1
transformed_image_normal_640.png,1.317695554,79.6083853,0,174.8041915,63.31716907,0,190.8781538,244.2539255,2.729663943,41.94475241,0,27.12451909,39.35578323,0,25.97875898,10.30469025,10.17548292,38.06300279,0,24.88628648,48.19220756,0,32.90646693,15.25255245,17.33186771,40.78504902,0,26.81162622,51.15948824,0,35.56123955,17.73422683,1
transformed_image_normal_641.png,0.521614319,69.41826314,0,180.4007857,79.22891566,0,179.0136401,242.3146677,4.750139278,34.61421129,0,22.38754693,44.14121712,0,29.44728561,12.83965388,14.99482773,41.02405531,0,22.64326889,41.69429187,0,26.74597341,14.58235182,23.80500478,43.38557939,0,24.23593439,44.87215442,0,28.57048976,15.83898891,1
transformed_image_normal_642.png,0.25777037,62.64084192,150.8333333,180.5145749,62.04498097,110.2857143,183.1430705,248.3903992,6.198539678,37.80340946,0,20.55722039,37.91946234,0,24.3355221,13.35221081,6.926766859,40.03565774,8.822969257,33.41506389,39.93422938,44.06109573,35.87004739,13.70313522,12.93555028,42.62740092,10.12565896,35.49119212,42.79527187,51.81785947,38.12942018,19.95240147,1
transformed_image_normal_643.png,3.380959097,55.48160397,136.6666667,182.8549977,86.5471735,0,174.5472479,242.3153196,2.562262181,36.5680655,6.987187348,30.79410974,36.17605801,31.86274811,32.99556105,9.316677844,19.34026127,41.37685583,0.378005118,24.27624498,34.12317354,0,24.80579685,14.76764141,26.93999193,43.4261423,0.397430661,26.06192287,37.39906757,0,26.32948415,16.1937494,1
