filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_covid_257.png,91.28176342,16.80756256,0,59.62933991,185.6629242,0,228.2797768,213.1391637,25.52409862,19.53435348,0,42.66617712,20.42722696,0,8.905441063,33.83938089,28.01141602,22.04130581,0,46.77440409,23.75882345,0,10.55434443,40.04848926,29.92149664,25.16907578,0,49.87828864,26.44555459,0,12.07636271,44.95916766,0
transformed_image_covid_258.png,54.65414885,31.19745927,0,47.57778641,197.0970611,0,250.7237272,199.4949817,27.85322978,4.407395964,0,27.70026577,37.87019025,0,6.12390331,42.24520478,29.84410622,5.294082678,0,29.67610105,42.57789267,0,8.126056388,49.11887315,31.4668733,6.214893736,0,31.32208836,46.59183818,0,10.51204253,54.42482312,0
transformed_image_covid_259.png,105.8925731,15.84972206,140.6,85.8125,169.8099646,0,191.8022973,208.9430195,24.2043536,22.15021806,0.62008064,42.71900732,12.03457879,0,10.1352686,31.52985445,26.98525269,26.08156333,0.689345455,46.31662929,13.2293598,0,12.8850879,34.43552218,29.85957685,30.18567867,0.733330995,49.14781599,14.20511631,0,15.29248517,36.67059675,0
transformed_image_covid_260.png,94.71404529,7.927737578,0,80.63870542,169.6486127,0,205.5441028,204.0062807,26.58642137,14.42331674,0,35.66204575,17.0945906,0,9.729287755,33.99445189,30.94442102,18.14737835,0,39.51148525,18.87826083,0,11.40574998,37.28361408,35.85906814,21.7582457,0,42.51195403,20.27821283,0,12.95909215,39.81767685,0
transformed_image_covid_261.png,86.39212636,6.362030577,0,74.44903043,182.0609896,196,235.4751714,196.024988,28.61335339,10.80022526,0,34.04369155,24.18697203,1.414213562,9.64090259,37.35200462,31.62080862,13.47042418,0,37.67706007,26.8405059,1.587401052,11.83014098,40.68791579,34.02879861,15.86829321,0,40.63976397,28.98675693,1.681792831,14.31819671,43.15938482,0
transformed_image_covid_262.png,67.53713241,2.457846854,102.6923077,70.59358034,164.6318883,184,200.3732958,192.3673217,28.77867639,5.798107854,11.28662796,27.41382941,15.71146296,0.707106781,20.04183487,39.43108892,32.0638503,8.484740054,12.61284262,30.63458066,18.80269778,0.793700526,24.58906276,43.18595251,34.7606279,11.69162935,13.72175348,33.27379182,21.58579138,0.840896415,28.58095265,45.96331523,0
transformed_image_covid_263.png,52.03288201,1.998433771,100.2,65.79689478,164.6986699,0,207.8218371,192.6675852,29.23512602,4.643446676,3.609162722,29.81606181,18.41718191,0,16.26526666,39.29869327,32.47647179,6.55999606,4.558084904,32.69154363,21.33267301,0,18.86439643,43.99446482,35.2120966,8.306124827,5.187321443,34.9531364,23.94108177,0,21.54482386,47.69403026,0
transformed_image_covid_264.png,101.772612,8.665519675,0,76.10561684,169.3116814,0,201.8799863,213.7070174,25.61817286,15.9496688,0,39.05985632,14.83989033,0,12.25366616,31.59759144,28.48964813,19.67789349,0,45.0815796,16.17701609,0,14.03538035,36.59896074,30.73618594,23.18443439,0,49.85817005,17.20101018,0,15.65363777,40.91234916,0
transformed_image_covid_265.png,138.5928524,11.20953336,142.7147857,88.66976744,0,0,0,251.0283042,29.29372814,17.6663737,9.321563161,11.21405664,0,0,0,7.193391387,33.82566004,21.98944291,12.20190085,12.12708921,0,0,0,11.40177548,39.65415475,26.24273446,15.16237778,12.84236736,0,0,0,14.8614467,0
transformed_image_covid_266.png,113.268635,10.42239715,134,101.8993527,203.9347841,187.25,235.0537945,215.3080928,25.26641557,19.79462077,5.656854249,28.32551616,20.37291082,18.90643078,9.106929364,31.50374473,28.20371488,24.80901617,6.349604208,31.67296159,26.15442228,20.03892484,11.84523104,35.19868652,31.32471166,29.74270028,6.727171322,34.50111247,30.35679627,20.71136469,15.49139805,38.22503471,0
transformed_image_covid_267.png,105.2559347,15.53360123,144,81.05682596,183.2930943,0,215.872302,216.2417373,24.77788504,22.11364895,0.707106781,40.47002763,18.99539872,0,7.426436677,27.23813401,27.37091717,26.83415581,0.793700526,45.29532201,21.15990638,0,9.671793618,30.25968982,29.87691679,31.49322392,0.840896415,48.98273397,22.90010698,0,12.42027305,32.81688984,0
transformed_image_covid_268.png,96.72273688,12.16599879,111.5454545,78.7801332,157.181064,139.6666667,202.4013149,206.8228693,26.00290389,18.18944107,15.05927712,29.28914514,9.506109125,1.601503923,14.74189804,32.57218987,29.86021745,24.11728396,17.36349128,32.44760719,10.86121137,1.750020996,16.77083298,36.6485871,33.81297848,30.38209239,19.45820084,35.00864387,12.00326741,1.844234139,18.6776095,39.99208099,0
transformed_image_covid_269.png,90.92756847,2.50591403,0,67.46952849,163.9279661,0,207.5891581,203.6974889,26.73695813,7.340523965,0,34.17131036,17.66058498,0,13.04697784,37.13369847,30.35722812,11.16135796,0,37.55511659,19.31112482,0,15.09492142,40.78472474,33.85426931,15.13939809,0,40.13630981,20.57965212,0,16.94630766,43.67492568,0
transformed_image_covid_270.png,44.71148336,0.423107512,76,51.41350338,172.232191,0,235.2062392,180.3044641,31.77010452,2.031251897,6.92820323,28.57591352,35.41532648,0,12.24584102,45.45080699,34.6270612,3.558389536,8.320335292,31.43516661,39.67970304,0,14.56883159,49.99269434,36.86332073,5.121722909,9.118028228,33.59988954,43.23931451,0,16.84383929,53.37945598,0
transformed_image_covid_271.png,35.66772343,1.025267801,0,56.95240056,166.3233438,0,224.76984,182.6076582,36.70755304,3.377220461,0,26.41933759,30.59345857,0,11.80940252,45.41554424,39.19900805,5.075377255,0,29.17199814,35.1090266,0,13.62837935,51.95415646,41.2806334,6.906058089,0,31.31454042,38.56646461,0,15.3118783,57.155781,0
