filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_1322.png,0.299629904,69.46385268,0,190.508261,86.21497311,0,178.1112817,244.7328623,7.321792734,42.90932495,0,23.56194267,32.9704831,0,24.30067225,12.94403895,14.60778294,46.16126291,0,26.01595524,36.20473777,0,26.59092275,14.51745481,16.49237067,47.93401161,0,28.43208173,44.44335521,0,30.66507477,14.63757687,1
transformed_image_normal_1323.png,0.178518396,70.05191996,0,189.3568664,91.05478615,0,180.6509831,244.1566657,3.790606092,41.13919258,0,21.97932614,38.70452334,0,26.33420553,11.27471971,9.80715688,45.03789719,0,25.38558915,41.78184285,0,28.81058726,12.77493373,17.13412117,44.51850012,0,22.19543834,45.78563442,0,28.87396511,14.38435397,1
transformed_image_normal_1324.png,0.400374316,76.05439897,0,186.6989529,84.83703881,0,185.1348014,243.6115644,3.469594957,38.43716396,0,18.65115177,35.83563848,0,24.71113927,11.49658384,9.980848568,41.90090721,0,20.65062226,40.94502192,0,27.09157865,12.88977722,19.66562933,44.06282986,0,26.53328118,46.79491207,0,33.05980535,15.75013182,1
transformed_image_normal_1325.png,1.043215885,76.19907598,0,176.8014019,79.17342595,0,183.6329243,241.6997303,4.418304356,37.09960835,0,20.58234973,39.34140558,0,28.38945581,12.21167812,11.68445106,41.02224971,0,23.76583359,43.28099334,0,31.06110645,14.0110858,21.33173244,45.62073147,0,24.36507697,46.55901223,0,29.7286237,16.46213545,1
transformed_image_normal_1326.png,0.542949757,73.76187595,0,191.4717776,92.41749574,0,176.0717808,244.3320824,7.344930409,36.55018233,0,21.16178572,34.6909988,0,25.86187183,13.64077569,14.43398278,41.54173131,0,22.99627205,41.57981529,0,28.08689893,15.12579796,23.89243998,48.84923439,0,29.85598272,44.40771952,0,30.60794074,14.67057537,1
transformed_image_normal_1327.png,0.561370927,83.71075159,145.6666667,173.6073379,75.5514514,136,179.5026708,240.0808093,6.312912283,39.31781264,0,22.66679371,36.73564642,0,26.75760308,11.22115856,14.93159925,44.55807459,0,26.59014199,40.87606759,0,28.98980868,12.87805997,21.48961109,43.37210606,4.82701136,23.23133143,46.82873483,0,28.99417542,19.51683642,1
transformed_image_normal_1328.png,1.667249078,66.69783352,150.8,174.2307009,79.31221461,0,170.499236,240.1486827,5.665791162,34.89453414,4.236387876,19.95303627,38.35085005,0,24.93295884,15.4348471,13.27980681,39.64770188,4.593984582,21.80383188,43.27256374,0,27.25237006,17.53685406,26.61205764,51.57185352,9.278547187,25.54250968,44.19059409,0,23.08194138,20.01510603,1
transformed_image_normal_1329.png,11.1371179,100.8201533,152,174.5363137,57.95395242,0,195.2068007,240.4697375,10.02279443,44.93723298,7.902293971,22.03595264,37.29348135,0,19.68875575,16.34089314,18.46283066,48.78318602,8.682329342,24.03933534,41.21457001,0,21.61696777,18.14484143,35.17793125,33.77085419,0,21.55178524,54.04797592,0,31.99264398,20.02735662,1
transformed_image_normal_1330.png,2.762102147,70.71515027,0,180.8345718,88.98150407,0,180.5409235,242.8529766,20.57805486,28.01266613,0,18.32258491,47.85994564,0,27.01950346,15.77391285,28.34808429,31.19324754,0,20.15292282,51.39066074,0,29.83752387,18.0270026,22.30578274,41.52454195,0,26.01385695,39.28570942,0,27.98455396,15.21382915,1
transformed_image_normal_1331.png,1.402383135,81.17869924,0,175.9267751,79.8492984,0,185.0519332,241.5673253,9.799188038,33.90799668,0,21.79270962,28.15702715,0,24.12130518,12.6759839,16.30400798,37.90869801,0,24.15655196,34.53117242,0,26.32380127,13.95235576,24.59079156,38.42212342,0,23.698979,47.2222683,0,28.92392184,17.09220187,1
transformed_image_normal_1332.png,8.458429739,103.1555625,157,171.6411422,56.61101921,0,197.1547939,239.1624084,8.479627997,30.12797854,0,20.22270778,35.40376702,0,24.76032742,14.16949174,16.65968395,34.73679953,0,22.20055707,42.13404851,0,27.14555981,15.69117323,31.63546548,35.62560777,5.823924393,18.86693325,54.36010761,0,30.52784301,23.1333864,1
