filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,bmean_bins0,bmean_bins1,bmean_bins2,bmean_bins3,bmean_bins4,bmean_bins5,bmean_bins6,bmean_bins7,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,bkurto_bins0,bkurto_bins1,bkurto_bins2,bkurto_bins3,bkurto_bins4,bkurto_bins5,bkurto_bins6,bkurto_bins7,class
transformed_image_covid_1.png,4722,15567,4,7683,12061,1,8864,16634,77.4330792,0.202929273,117.25,63.52128075,178.3106708,139,205.6465478,206.0880726,32.78484814,1.744964109,3.605792023,35.36642834,17.07296991,0,11.19652919,36.10366366,37.01361237,4.500671255,4.020084292,38.6324115,20.00850614,0,14.06238414,42.5002096,40.72036229,8.193493758,4.261463571,41.10658332,22.69409546,0,17.00422428,47.40985952,0.559296908,75.49720563,151.5,173.671092,85.26001161,35,176.9298285,238.8831911,5.676991106,33.87744995,5.470247811,18.81265078,34.967817,0,23.30536921,15.64033387,13.58535873,37.66739499,6.320698495,20.58795149,40.35227639,0,25.78749426,17.57257704,22.13860618,40.64324435,6.87864989,21.94958818,44.77389759,0,27.72293019,19.44706995,74.20669208,169.8601529,103,195.1802681,2.166321201,194,62.21739621,181.9390405,33.82166078,18.16447088,11.25586267,5.649576076,6.201293192,0,34.82079358,26.51956747,36.77620578,20.27732467,13.90351585,7.539641234,9.534136959,0,38.15189785,29.26670025,39.09206692,21.91579164,15.56423359,10.23245195,12.53019966,0,40.67429522,31.53822098,0
transformed_image_covid_2.png,6556,13701,25,9956,9437,0,12114,13747,79.72895058,5.447850522,104.16,56.56669345,169.9527392,0,215.158907,205.4098349,26.95466669,10.64037319,17.06892057,33.55685974,18.83863093,0,17.46395995,36.09013054,30.74729085,14.1100154,18.75590608,37.04445819,21.3226261,0,21.01099302,40.10116806,34.34800128,17.76294563,20.17708435,39.71929759,23.46349993,0,25.11619868,43.27706332,1.284319707,73.98255602,153.6,168.2335275,68.42905584,0,182.1338121,243.2279043,9.543929283,40.80335336,11.51570495,20.94099971,41.40372073,0,23.93723732,13.80051173,19.05397606,44.60517391,12.62403478,23.43088416,45.49038401,0,26.68013996,16.67048287,27.96123923,47.51170542,13.42024368,25.45713495,48.59911105,0,28.8054356,19.92761464,91.79499695,167.5629516,116.44,192.3144837,9.734025644,0,63.28999505,192.8682622,23.118773,19.565798,9.524547467,10.85797084,16.51138661,0,31.66267384,29.8762879,25.79993097,21.58121099,10.8495919,14.30400023,20.63772742,0,35.54818558,33.53821958,28.28146821,23.12768056,11.97944941,17.5191976,24.31313079,0,38.5062277,36.56209954,0
transformed_image_covid_3.png,10512,12249,1,11502,7743,2,9619,13908,68.98734779,36.38835823,99,53.87376109,186.8478626,131.5,225.2373428,199.8080242,13.95249666,24.36510854,0,36.32162766,23.90168054,2.474873734,10.45280468,38.32424122,16.91354277,26.18088401,0,39.7247038,27.61128136,2.777951841,13.91099645,41.95398554,20.2736581,27.65602632,0,42.26672936,30.79007023,2.943137453,16.99279586,44.77011201,1.354547184,67.61164177,155,176.0681621,69.69469198,9,178.6946668,244.8026316,4.308858087,37.11521402,0,25.95828189,40.92255706,6.363961031,31.67437961,12.52098013,8.288793992,40.15137513,0,28.38296288,44.70474161,7.143304734,35.75356663,14.53875345,13.71798833,42.41225581,0,30.22393824,47.52380603,7.568067737,39.12119772,17.23887315,120.3817542,184.1165809,146,221.8849765,41.31331525,163,55.73739474,200.5512655,21.70673851,20.71021662,0,7.266242817,34.2371153,3.535533906,45.15709843,22.03857771,24.40814856,22.80036,0,9.493620276,36.38754852,3.96850263,50.89363525,25.22521593,26.68167451,24.44279831,0,12.32346038,38.0835549,4.204482076,55.65801603,27.95244622,0
transformed_image_covid_4.png,7987,11854,2,10419,11895,9,11931,11439,94.63878803,15.5299477,127.5,61.56627315,186.0613703,151.7777778,231.8788031,216.7056561,24.03802201,19.07290656,3.181980515,42.45595039,19.93467708,4.908630525,9.357351463,35.1547452,26.86555661,21.59351465,3.571652367,46.12336949,22.80696153,5.538011176,11.56045498,39.90880656,29.20004414,24.90753438,3.784033869,48.83031509,25.17418481,6.026025658,14.34492408,43.95509304,0.096406661,60.67875823,164.5,184.0590268,73.15796553,1.444444444,175.8609505,247.4739925,1.291344246,39.18065721,0.353553391,29.87370464,36.73554868,2.617080123,28.80200429,8.979410436,3.5273125,43.18600126,0.396850263,32.78320205,40.48458029,3.506260136,31.62456599,10.63615589,6.293661517,46.37695601,0.420448208,34.98334248,43.4310478,4.107089022,33.76389393,12.43957543,86.91323401,172.6925932,121,227.2221902,23.07683901,151,46.73623334,190.7588076,18.91096944,24.14386255,0.707106781,7.661843098,23.36575401,23.85251187,37.21523267,30.50571324,21.40671269,26.58780044,0.793700526,10.04840745,25.5336654,29.62000346,41.39102326,34.51618537,24.05626143,28.55835259,0.840896415,13.8009031,27.75748317,33.44908646,44.80959526,37.88409949,0
transformed_image_covid_5.png,7761,14159,4,10898,10560,9,9153,12992,68.7620152,4.809379193,86,61.63947513,186.6719697,196.7777778,230.4124331,196.1991225,29.33940591,9.369216427,14.40510133,33.90884365,28.77602029,19.96978565,10.7884064,39.98274234,33.7404466,12.86461685,15.71331695,37.55368525,34.40860645,22.85726154,14.09193611,43.76482632,37.56025848,17.58893755,16.65292502,40.27055313,38.99643457,25.1435404,18.28894441,46.73493395,2.906584203,80.86580973,143.75,181.463296,79.88200758,31.11111111,185.0615099,244.630234,12.00042989,36.68033191,5.450057339,25.30747919,43.88313491,17.20596092,29.28658116,11.90158156,21.07938167,40.10912428,6.132851239,28.06434499,50.90717173,19.20541244,32.21975275,13.71483543,29.10169865,42.76218272,6.535384547,30.09727595,56.38529456,20.76003284,34.50315847,15.68260855,102.684319,177.9854509,127.5,219.5884566,13.72026515,179.4444444,60.62667978,205.7810961,23.00131742,19.82535892,9.766012492,11.1278139,20.29988395,23.37758068,41.88950417,28.63450311,25.52789864,21.81768793,12.02209471,13.70214778,24.76725486,25.02877971,46.06054185,32.13721328,27.88476714,23.32947652,13.44558652,16.74231245,28.73894502,26.13522435,49.33029503,35.16225397,0
transformed_image_covid_6.png,6665,12042,3,10858,10996,3,9730,15239,81.32033008,5.232519515,117.3333333,55.94078099,168.9287013,148,214.5940391,201.5568607,26.88472824,10.05928382,1.644294287,34.72839411,19.97178978,11.27312438,11.90720949,35.16284855,30.41360119,13.90776475,1.880909567,37.80182035,22.33671789,13.23194804,15.26992618,39.79543107,33.76256697,18.99421428,2.036172419,40.09976809,24.17988629,14.44822127,18.96777852,43.50553095,0.522430608,72.80617838,160.3333333,171.0031313,63.83939614,0,177.2953751,242.4282433,5.387618944,41.31629657,4.55928032,22.86559574,41.40536339,0,24.6950039,15.10296337,12.12952011,44.70020369,4.878577229,24.81480159,45.14901376,0,27.22430973,17.07524834,18.82392587,47.19462457,5.04679623,26.29373612,47.86971528,0,29.24131917,19.38898279,90.16264066,166.5773958,113.6666667,200.1797753,11.03101128,145,55.72754368,194.0900978,23.39801413,18.55650246,8.090346328,9.407869953,17.36882181,5.267826876,37.16252945,24.39387575,25.70219214,20.43752515,9.027572557,12.00334951,20.88681062,6.249866664,40.41212196,27.25058065,27.55895524,21.8663462,9.650701334,14.74124539,24.43762227,6.839839949,42.9486982,29.68224497,0
transformed_image_covid_7.png,6315,15264,4,7683,7993,7,16893,11377,89.50387965,16.55745545,114.5,59.86919172,179.4073564,167.5714286,228.4295862,207.8514547,21.83516376,20.83400662,16.21748885,46.45277796,18.25640352,18.88734228,16.86084511,36.83346116,25.07675371,24.19181344,19.14086109,49.13688176,20.89780071,21.33152838,18.44939888,41.35893705,28.99479262,27.38277582,21.07405932,51.09055031,22.93049089,23.06389109,19.98316872,45.02030047,0.269041964,62.50969602,148,179.4491735,76.77692981,39.28571429,169.6925354,247.9764437,3.449813003,44.02303341,5.627931335,37.67241166,40.32143756,18.18243171,26.00720897,9.339988655,8.738153941,47.45158241,6.951757925,39.75218057,44.52621342,20.7871837,29.1426812,11.69014015,14.56169584,50.00144117,7.782116793,41.24593574,47.76750976,22.47732836,31.71347974,14.14979158,90.94679335,167.4887317,93.75,214.7468437,13.52596022,177.8571429,35.72473806,201.6869122,16.87656213,23.75390345,9.809735102,22.57395857,20.78759645,25.32581759,31.34931407,36.57394654,18.90456583,26.55284842,11.43833795,24.51603434,24.21474655,28.37936033,36.06484729,40.5032045,20.49842688,28.8077602,12.59272238,26.26473498,27.39171175,30.88748253,40.17000746,43.72065698,0
transformed_image_covid_8.png,4926,15363,2,6101,14099,7,11763,13275,95.21965083,7.479008006,114,92.39534503,181.698773,176.1428571,225.7095129,207.6758569,26.00913177,14.07867295,5.656854249,33.03640033,18.89291986,16.62502729,10.28133894,33.57516275,30.62525262,18.21692889,6.349604208,39.12985514,22.16478525,19.35324979,12.5524956,37.45949106,35.49029775,22.76482689,6.727171322,44.2893061,24.87619798,21.38508128,14.91350677,40.50947748,1.765935851,63.49632233,150.5,201.6746435,93.52535641,49.71428571,167.7267704,245.0241055,10.6731692,43.37455481,1.060660172,24.63797979,35.99482293,38.30465003,22.2948798,12.34353899,20.8844096,46.87815131,1.190550789,29.58505129,43.51271871,47.24285323,26.15254281,14.43828983,30.37352415,49.39030561,1.261344623,33.80095263,49.70495288,53.56947447,29.43585215,16.99051303,71.70422249,157.8542602,101,221.8015079,2.127030286,172.1428571,34.59364108,195.3936723,25.69843943,20.75786144,2.121320344,16.92197407,7.107754564,16.46344578,31.9679434,36.0025897,28.37558267,23.00085152,2.381101578,20.54255059,11.17541624,21.26048595,37.58941213,39.74052865,30.86345475,24.91197738,2.522689246,24.48061308,14.90161421,24.55785629,42.4523547,42.98507436,0
transformed_image_covid_9.png,5834,13809,14,6456,12284,4,13075,14060,98.28950977,14.32942284,121.2142857,61.74055143,177.8724357,175.75,212.6390822,222.4980797,22.78902394,21.65437542,11.49335083,39.77865717,15.73029602,16.74300227,10.42675569,28.31537154,25.93151055,25.74998512,13.03055273,43.76128436,18.40917462,17.89734276,12.25704077,35.55161179,29.83546986,29.68031241,14.06349828,46.82651401,20.59912021,18.62378964,14.06684993,41.49921441,1.090332533,58.36693461,143.7857143,175.1666667,83.60542169,37.5,172.6871128,241.7910384,7.692236372,43.46553234,8.244038916,25.84928658,34.23050075,17.62061608,23.60802353,13.64862866,15.29497894,46.79211934,10.21774844,28.33604272,40.49582018,19.62083554,26.14183247,16.08835595,22.71312292,49.17582733,11.5939606,30.18304838,45.49319362,20.91687167,28.10810238,18.47207494,78.076277,159.7757984,84.35714286,200.2372986,3.889124064,155.5,50.57835564,172.6985775,20.86426032,23.53208308,14.32931806,10.90869951,10.09486731,29.10004296,33.26922369,31.72930568,24.103148,26.52865464,16.9676239,14.21656847,14.66081284,30.89512121,36.63730341,35.39523085,27.44898828,28.93733266,19.13804717,18.11101622,18.37576988,31.98627364,39.2245536,38.28341318,0
transformed_image_covid_10.png,8033,11732,0,7710,9601,3,18237,10220,114.1802564,22.63271394,0,87.83450065,181.4724508,199.6666667,241.9622197,220.3266145,26.15424265,24.59458738,0,45.24289584,13.16462852,12.36070536,5.271720876,30.97695364,28.77031975,28.10492758,0,51.40964148,14.52023352,13.4105731,5.999445712,34.1834802,31.00346969,32.22139842,0,55.890546,15.54554127,14.05070939,6.831250776,36.93402265,2.712311714,48.28153767,0,203.0019455,67.99354234,32,161.8493173,247.8015656,6.383728065,42.38755538,0,35.31867157,26.63274713,16.58563636,25.09466514,11.15640314,9.397135046,45.82152606,0,40.80492613,29.02546293,18.19846389,26.34646025,12.354627,13.39255184,48.50657838,0,44.94777592,30.79201657,19.23801876,27.33166108,13.57694241,71.19258061,158.3112854,0,235.9075227,15.28017915,139.3333333,23.39721445,191.2798434,16.15611781,27.61522908,0,19.02874012,17.55963393,8.036951698,32.13940594,45.51148029,18.43156344,30.54823324,0,22.51108483,19.03858141,9.327282548,33.9664745,49.10463716,20.39052583,32.84992879,0,25.94126958,20.77530758,10.15159602,35.48508698,51.96171674,0
transformed_image_covid_11.png,8197,13370,0,10405,9651,4,9232,14677,76.74954252,11.07120419,0,54.01441615,182.5457466,139.5,218.2602903,203.4561559,25.34159101,12.54708971,0,35.8939404,28.12675497,15.42319682,11.33424124,37.52585676,28.37106801,15.62046263,0,39.31242559,31.48067429,16.82416802,14.40759739,42.61232613,30.99625135,19.90068259,0,41.98488754,34.12802352,17.79008195,17.15989606,46.79810044,0.557033061,75.0118923,0,174.5127343,67.5210859,0,182.4404246,242.1266608,2.638268429,34.63819602,0,22.98476536,43.76187043,0,29.8260911,14.3360552,5.712610123,38.32161796,0,25.32219251,47.49334989,0,32.93930878,16.82550997,9.600094304,41.14909982,0,27.11570059,50.09687795,0,35.3263529,19.04122737,100.9784067,182.9458489,0,215.7092744,30.6394156,161.75,64.93208406,191.9210329,22.79318095,20.58212794,0,8.128169077,27.18023411,6.622378936,45.17793224,21.7200817,25.44178809,22.86588589,0,9.455058541,28.90797178,7.65413981,49.03270565,24.65796878,27.63101885,24.66443403,0,10.92092645,30.52990836,8.372828343,51.91642881,27.10958718,0
transformed_image_covid_12.png,7107,11004,0,9153,14472,0,10265,13535,101.7288589,16.64394766,0,72.85327215,183.254906,0,219.9051145,215.0458072,24.40844722,20.89013548,0,40.75792771,18.77486025,0,8.958047909,31.31353946,26.73398361,24.37383802,0,44.97833015,20.76998601,0,11.1684809,35.00564752,28.83140619,27.81976673,0,48.24809266,22.41306751,0,13.31898845,37.96723683,0.672857746,50.74182116,0,186.2633016,74.56053068,0,171.6172431,244.2026598,4.608913677,40.58992218,0,26.6404183,33.4830057,0,26.36546537,12.24810253,10.38619597,43.94307558,0,30.10752807,37.0256572,0,28.96697563,13.94064456,16.3082786,46.45731323,0,32.96526642,39.98229227,0,30.97167738,15.79397736,77.17827494,159.9507452,0,214.6811974,11.39842454,0,46.17291768,185.340894,19.71226458,23.52825913,0,8.018226375,15.46735643,0,35.77890346,31.59701012,22.40097616,26.53566846,0,10.14838956,18.54472885,0,39.00910716,35.33177191,25.08211562,28.90676274,0,12.66153225,21.64720459,0,41.48912533,38.40978315,0
transformed_image_covid_13.png,7633,13209,0,8071,9872,13,17331,9407,105.3943404,34.17124688,0,69.56833106,188.612034,167.2307692,241.9641683,230.7151058,26.72269165,27.38255729,0,47.41424353,14.82959287,8.729592209,8.527385769,31.07596267,29.16705106,30.25344912,0,51.4094363,16.68759639,10.54969192,9.48005661,36.98740657,31.73775089,33.37623672,0,54.53095627,18.21304449,11.85891011,10.76939682,41.97808696,1.272107952,46.8145204,0,189.971379,72.52897083,4.384615385,168.8781951,247.7828213,4.730144477,41.53611008,0,38.85328513,29.52508537,5.971556699,28.78600545,9.21085222,9.680961543,44.74274396,0,41.44507703,32.57376258,7.890233613,31.02358195,11.14512337,16.10844921,47.24913465,0,43.4085226,34.8983318,9.352097771,32.68871319,13.09237014,85.90501769,162.28526,0,233.3920208,28.31888169,130.1538462,33.41411344,179.3727012,13.42464193,28.47980116,0,17.93713116,23.57171696,15.10196602,34.51341303,43.05221668,15.90359351,30.93459027,0,20.12766404,25.45903911,17.53435558,37.31761477,46.36932956,18.67840605,32.83177731,0,22.39785853,26.99654648,19.44163689,39.57487185,48.8627492,0
transformed_image_covid_14.png,10765,10968,0,11293,8875,1,13425,10209,98.91184394,42.62290299,0,56.11095369,188.9894085,173,234.6700186,213.3870115,21.23272806,21.61463041,0,41.23175827,24.48020426,0,10.0326282,34.04095658,23.85667789,23.51737466,0,44.33335668,27.88574117,0,12.28329682,38.98306088,26.15000008,25.09628031,0,46.71809632,30.57778194,0,14.4581289,43.05848278,0.020529494,62.04531364,0,178.7654299,64.40980282,77,178.8313594,249.0595553,0.864957891,36.48238243,0,32.71724118,38.28806176,0,31.71383772,7.513345682,3.368726462,39.90753296,0,35.71424037,42.29203276,0,35.07825485,9.196355586,6.837120288,42.49763075,0,38.09029095,45.31138917,0,37.70627161,11.01396201,99.02071528,183.3022429,0,233.2167715,62.23819718,247,52.81862197,198.0876677,14.78918078,22.68283351,0,8.057467083,25.03842115,0,39.7072212,29.26360202,16.35678817,24.92518505,0,9.957269218,27.685453,0,45.06761523,32.19171631,18.05413082,26.71083458,0,12.30997897,30.09764101,0,49.4570758,34.50407947,0
transformed_image_covid_15.png,8817,11171,0,12440,11924,2,10693,10489,86.91833957,16.47990332,0,65.9778135,184.3492117,151.5,235.7370242,209.1459624,23.3562974,19.05607476,0,37.7098723,23.01756028,6.01040764,9.834315451,35.10170233,26.30916903,21.26765071,0,41.59183997,26.08154102,6.746454471,11.45285167,40.32427832,28.88928033,23.89381339,0,44.54538667,28.5348829,7.14761953,13.02459931,44.45878394,0.132811614,67.95586787,0,187.5840032,67.41655485,0,181.4636678,249.8726285,1.678835558,37.95738443,0,28.4408426,39.0285304,0,30.94642983,7.32038686,4.650682466,41.25159153,0,31.25840879,42.80325488,0,33.65292047,8.607965718,8.15143322,43.71307254,0,33.38958443,45.54269978,0,35.66498529,9.833967139,98.04457298,176.4986125,0,230.0969453,32.73691714,145.5,53.66940989,204.8582324,19.05521706,20.78193322,0,9.516099255,25.40188781,4.596194078,40.5189428,27.3498098,21.41099281,23.07304158,0,11.86091459,27.44665675,5.159053419,44.58380034,30.03413641,23.75832,24.87782028,0,14.28663582,29.13677757,5.465826699,47.83735285,32.30077145,0
transformed_image_covid_16.png,6590,16130,0,12023,8151,0,6477,16165,36.31562974,1.067141971,0,56.84429843,167.1691817,0,225.5030107,182.1925147,36.83908084,3.465213211,0,25.87859422,30.76367157,0,12.03272019,45.51380998,39.04451365,5.100681035,0,28.58528953,35.53731779,0,13.96998233,51.95236137,40.80071405,6.823572188,0,30.70166121,39.21262819,0,15.88712277,57.07806714,13.89150228,97.97544947,0,175.055477,65.89387805,0,196.2635479,239.0283328,20.42434869,28.01002918,0,17.51207619,46.80787032,0,28.12016256,16.87720503,25.49373537,31.46992726,0,19.18812904,51.08091768,0,30.84120071,19.97259173,30.6297384,34.27699245,0,20.4566881,54.03685837,0,32.91943436,22.39500935,115.8248862,181.5155611,0,206.997588,8.419948473,0,81.43615872,206.9245902,27.78390609,13.92114465,0,6.610244381,14.1467869,0,41.9818904,17.91898614,30.6302955,15.57650733,0,7.703743333,18.66240014,0,46.01750214,21.62731639,32.98814466,16.92168431,0,8.733845169,22.65561195,0,49.05486808,24.9313857,0
transformed_image_covid_17.png,8835,10718,0,15481,9591,0,8077,12834,83.86225241,17.43170368,0,52.19798463,163.5848191,0,234.9149437,189.6471872,17.00369263,20.77348232,0,33.21477666,32.20099318,0,10.22671124,43.14855004,19.67482938,23.43989825,0,36.10818292,35.30738173,0,13.03344867,47.46390152,22.2761431,25.89300844,0,38.33511759,37.7683097,0,17.28517504,50.83376435,1.304697227,84.51352864,0,178.7564757,42.10363883,0,188.367587,245.7413121,5.487649959,32.71959539,0,25.37566352,46.4846966,0,33.31238436,11.27740754,11.5305812,35.81044656,0,27.70464455,49.0729365,0,37.533253,13.21090822,18.74967934,38.18759987,0,29.48787984,50.94054521,0,41.01854136,14.89162691,105.250481,189.1070162,0,225.90582,52.95673027,0,64.20155999,214.0214275,22.93113473,14.80459519,0,8.725876338,35.43572433,0,47.06393429,22.26862541,24.64058192,16.63018355,0,10.33892879,36.99099315,0,53.67416096,25.02521887,26.05432347,18.09838849,0,11.97712083,38.28910312,0,59.1236387,27.60088369,0
transformed_image_covid_18.png,5805,13563,0,10296,11602,0,9172,15098,80.91886305,1.843913588,0,65.17239705,164.4526806,0,213.7882686,203.7817592,29.20015375,5.280162648,0,32.2735532,20.59517594,0,12.99004379,38.32173076,32.94120713,8.35681632,0,35.633779,22.57400927,0,14.75213258,43.33171699,36.2697997,12.89150792,0,38.23863215,24.05927243,0,16.32455728,47.29775796,0.88957795,85.01585195,0,173.4499806,71.61523875,0,182.0574575,242.0151013,6.840014634,38.97253457,0,20.5862639,42.59326127,0,24.53112085,12.98631466,13.83394655,43.77790472,0,22.53390641,46.52307352,0,26.96239886,14.98611296,19.93612082,47.44809965,0,24.00444712,49.39083412,0,28.81221939,16.77537471,81.21619294,167.1834402,0,192.7905012,1.78917428,0,64.78314435,190.8426944,29.94939168,17.23718493,0,5.816362688,5.950480601,0,34.18452791,26.47980506,33.71939266,18.94678073,0,6.636719826,9.739585886,0,37.43159314,29.75338471,37.11537218,20.27904935,0,7.37042793,13.68747479,0,39.89713872,32.61509168,0
transformed_image_covid_19.png,6181,13243,35,10573,11650,0,4680,19174,67.12991425,2.701351657,104.7714286,71.50477632,164.6648927,0,201.4702991,192.1883801,28.749891,6.33524927,11.50122066,27.24224226,15.86573759,0,20.27883816,39.22415731,31.94454649,9.109465501,13.33630156,30.47629207,19.01572227,0,24.73841823,42.98954448,34.53778535,12.13375347,14.96788673,33.15411058,21.84782553,0,28.65935106,45.76840552,0.458501861,76.7498301,153.3428571,172.9633028,77.26248927,0,180.6970085,237.5338479,4.779161625,38.46108484,7.158666755,16.83584614,39.49663043,0,25.79271077,17.59654921,13.2891648,42.63137298,8.080218006,18.73152637,45.31292177,0,28.68688674,19.11934036,23.0232198,45.88759967,8.899416601,20.21210168,49.8933746,0,31.11660717,20.6006813,98.87946934,164.4959601,112.8285714,182.8474416,4.676652361,0,71.10833333,192.0574215,24.34646427,12.64109566,14.33080908,7.275424921,11.6875325,0,36.53529486,21.67445131,26.98953226,14.57709912,15.72314316,9.061911075,16.96295549,0,39.93273238,24.93239654,29.07076276,16.19737474,16.80334387,10.99483309,21.68261873,0,42.45863665,27.6008372,0
transformed_image_covid_20.png,7507,14124,0,12738,8539,0,9606,13022,51.09964034,0.829085245,0,53.29690689,171.1132451,0,231.5030189,189.9913224,35.80805962,3.23823108,0,29.83492851,29.57757811,0,10.58058923,44.04372544,38.64738356,5.200806736,0,32.71248922,33.54276319,0,12.23511121,48.49550885,40.72474229,7.084449139,0,34.90681873,36.62521642,0,13.71530426,52.00158041,7.035167177,91.41482583,0,176.0496938,63.74048483,0,189.577868,244.2131777,15.88179684,30.46293227,0,22.181395,45.89601077,0,29.49244375,12.98518093,23.43279752,33.83316876,0,24.24059414,49.94770737,0,32.3920696,15.09043232,30.35792433,36.43062147,0,25.80128033,52.91062621,0,34.69667273,16.95300926,108.8986279,181.2611158,0,215.7064688,14.92996838,0,66.05600666,210.9713562,26.20991874,16.91950844,0,8.678876001,18.35047065,0,42.36868047,23.9517333,29.11229279,18.70116308,0,10.33483926,21.11985004,0,46.56036861,27.01882956,31.50989478,20.10542735,0,11.94978275,24.39386066,0,49.89533836,29.88430005,0
transformed_image_covid_21.png,8930,9586,0,13335,13007,0,6578,14100,85.9980963,14.88086793,0,66.09171354,181.1311601,0,224.1514138,199.0389362,22.97640313,17.91851026,0,35.87186804,23.89177157,0,11.19136512,36.64221908,25.9524335,20.35531516,0,40.28302182,27.07605314,0,13.61841815,40.24825807,28.45598188,22.56594348,0,43.80832221,29.77079915,0,15.70994084,42.9230894,0.315229563,69.43469643,0,183.1543307,60.9093565,0,183.6290666,244.6397872,3.283459752,38.39037954,0,23.57924203,37.24701388,0,30.88652524,12.12145933,8.503094771,41.82339552,0,27.03112513,41.3738117,0,33.87440587,13.40439926,14.37884337,44.45087511,0,29.94259744,44.62604517,0,36.15914019,14.68918046,98.25755879,177.983309,0,218.0569929,34.97009303,0,62.71085436,202.1256028,21.09485735,20.31419964,0,7.129166839,22.95543584,0,44.3002624,21.77621767,23.10672323,22.60818375,0,8.853812268,24.8552068,0,48.03933184,25.514786,24.90246278,24.39075874,0,11.24582775,26.58674508,0,50.81431708,28.76289884,0
transformed_image_covid_22.png,8096,6445,1,12767,14399,0,5216,18612,103.3551136,22.60310318,90,82.31471763,149.0481283,0,193.6378451,203.3026542,24.08997543,21.23173917,0,28.35463295,7.352676031,0,14.10781178,31.09677723,26.23860931,25.85909291,0,32.16983229,8.963452858,0,16.22987736,35.15568764,28.0914817,30.19960967,0,35.09430439,10.39359939,0,17.81245674,38.51383297,4.32423419,54.09449185,136,170.0541239,68.11736926,0,174.75,237.268429,14.25585835,51.51182609,0,19.97796653,34.68324699,0,20.47856931,17.35272595,22.33375423,57.47325101,0,22.52289998,39.09386818,0,23.07802604,19.63014639,29.42501629,62.11620642,0,24.43511309,42.44921346,0,25.07951635,21.60982517,65.08547431,143.5284717,89,162.8169499,1.64268352,0,66.99654908,182.0182141,32.20038404,15.53014341,0,10.24011441,5.362719523,0,27.47453228,27.32212314,36.73317288,18.15983031,0,11.56491026,8.644779407,0,30.63615306,31.70336741,40.45189493,20.2173879,0,12.75797777,11.97809401,0,33.10544551,35.51606229,0
transformed_image_covid_23.png,9141,13453,0,12318,7935,0,7707,14982,56.76435839,6.455957779,0,55.4702062,178.3880277,0,224.8964578,188.5192898,23.78744868,9.46874155,0,29.83245867,27.20234785,0,12.80455874,44.15309768,26.45944636,11.53056283,0,32.90734836,31.99410513,0,15.5083934,48.77020415,28.85466685,13.30700521,0,35.23661545,35.99755408,0,18.2874563,52.40771153,3.937862378,83.4415372,0,174.7730963,69.36458727,0,190.9817049,241.2097851,8.977472622,33.12327007,0,20.6858153,43.75408067,0,29.4910496,15.39723811,15.15753338,36.73294842,0,22.79791957,48.1712834,0,32.56677725,17.70066861,22.54508406,39.56019418,0,24.42036211,51.47326707,0,35.01111381,19.84862017,116.7864566,183.3252063,0,211.5791525,23.33534972,0,73.45075905,205.2001735,23.6329692,17.01656947,0,8.18238436,25.30307191,0,43.48690544,22.48545021,25.87930589,19.04789559,0,10.18392782,27.29681083,0,47.82767785,25.51675487,27.5884874,20.59455138,0,12.44315115,29.12343759,0,51.19259567,28.14711253,0
