filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_covid_540.png,89.13265836,8.959640823,0,54.32561619,170.549526,172.3333333,232.3172051,205.4755628,22.53035147,6.325541243,6.717514421,34.28835608,15.45056327,0,12.62553721,36.62795493,28.94777724,18.40762824,0,44.46825867,24.67113016,24.99656908,10.77108771,42.43251975,32.58349959,21.7171541,0,46.95031539,27.07049544,27.01145155,12.26760987,46.4539352,0
transformed_image_covid_541.png,70.41906104,8.745987046,0,53.79453306,177.7892566,149.8333333,242.1628831,189.8512108,25.25904858,15.51718533,0,41.08976786,21.63183412,21.94268629,9.192257056,37.4701686,28.44263263,14.60643201,0,39.63283218,33.36788819,16.23586518,9.734211761,45.87229523,31.60197988,17.03758156,0,42.10033836,35.51807562,17.98795679,11.46592502,48.84331326,0
transformed_image_covid_542.png,75.99605648,16.78425557,0,62.78386716,175.8640848,130,209.5630748,199.2088392,24.82065049,12.75110418,0,36.39757764,30.52892285,13.4327888,8.303733501,42.01757087,20.30820439,22.39363161,0,41.65252179,21.24110764,0.793700526,15.94318733,44.4268178,22.29561589,24.84981418,0,44.73094637,24.31822514,0.840896415,17.45235706,48.78875593,0
transformed_image_covid_543.png,75.49586017,1.579602567,0,66.87888908,161.7258416,169,208.1284207,194.3365952,17.99880357,19.6039812,0,37.71056886,17.66804778,0.707106781,14.26435508,38.96472656,31.99769283,6.715124043,0,32.55316459,20.71168859,0,13.2566383,43.7787052,34.10681462,10.47747914,0,35.58468952,22.96978661,0,14.83277489,46.58551431,0
transformed_image_covid_544.png,74.93476466,13.799965,0,59.04960704,180.9449912,145.375,235.5724276,191.8136935,29.34485466,4.392698628,0,28.6268094,18.08824965,0,11.61124535,40.29847566,25.77817139,18.06143443,0,37.01578802,33.86863256,22.60675728,11.52377139,46.90495766,29.55212542,21.47679435,0,39.3277661,37.20311069,24.50126758,14.56839129,49.56589376,0
transformed_image_covid_545.png,80.14582818,7.007067719,0,56.84375766,179.7541324,188.25,229.043469,205.1727237,21.88499811,15.16544483,0,33.97467093,30.13999005,20.28859294,9.569275621,43.34072475,29.54761387,20.58161825,0,40.31868244,28.70904633,28.31248183,8.275080591,46.78361958,31.97165609,28.09705173,0,43.44065229,30.5773682,29.93580945,11.49407076,52.12023756,0
transformed_image_covid_546.png,83.37494807,16.14086823,0,64.06938282,177.1692965,0,230.2419631,196.6278066,26.59102356,13.72079631,0,36.27171557,26.26836488,25.53881169,6.517429557,39.55900586,26.84822929,15.57793283,0,34.90667565,31.51249868,0,14.60866539,43.54629792,29.27303147,17.57217924,0,37.45276206,34.57883487,0,17.27064633,46.97772207,0
transformed_image_covid_547.png,120.5048634,8.064103695,0,92.38981204,196.6810511,0,226.3248748,219.3733608,23.9067003,13.52092103,0,31.64945085,27.72314963,0,11.64244986,39.12470521,24.85870957,23.31249014,0,42.43133747,17.9807537,0,13.11141491,34.00493743,26.92975075,27.6743484,0,46.24295276,20.75703489,0,18.44846348,37.92946744,0
transformed_image_covid_548.png,103.2419792,1.631012129,0,70.99222071,174.1051814,0,218.6572067,210.0703042,22.46042139,18.89361518,0,37.94432414,15.03805881,0,8.292607633,29.3616322,28.40586629,8.204970271,0,36.790046,18.94885848,0,14.4612653,44.15463489,33.22727145,10.8797866,0,39.34716764,21.64853065,0,17.14024196,49.21631849,0
transformed_image_covid_549.png,79.92128524,15.86702729,105.3333333,53.1443221,175.1498996,130.8333333,217.4505414,212.1413376,22.92521729,5.696584033,0,33.39573762,15.80041097,0,12.46413049,37.75983515,25.75352982,21.65440774,13.73711614,40.2021968,27.19831444,4.241717047,14.59120553,50.30745715,28.98595377,24.70129659,14.66927693,44.17966138,29.4811435,4.539674095,19.01837143,56.95899732,0
transformed_image_covid_550.png,108.4630208,16.15769891,0,73.60572387,178.5583439,182,224.0490993,227.6059533,22.23763208,18.7063806,12.49247089,35.13031708,24.31984212,3.808226962,10.69235511,41.2222665,28.50220801,27.13096018,0,46.24494161,18.94115962,0,12.93376507,38.19616462,32.53182753,31.48286887,0,49.35960255,20.48017995,0,14.14992946,40.06358793,0
transformed_image_covid_551.png,89.74142124,9.624774173,0,77.54360917,174.118769,0,234.2731238,202.7681769,24.94661476,23.07841965,0,42.02128612,16.95564588,0,11.4636406,35.95195643,29.30640837,18.28215495,0,42.26489975,20.33437712,0,5.88614135,39.43524447,32.75211106,21.52263625,0,46.42131597,22.04854898,0,7.269460238,42.97648101,0
