filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,class
transformed_image_pneumonia_304.png,0.5236791237113402,84.5797675647121,0,172.7668433586848,59.41177462887989,0,185.24212621472896,242.48145094806264,2
transformed_image_pneumonia_305.png,14.251145861418172,107.11879895561357,0,174.4381363776612,52.95745962882622,0,200.47772241992882,238.55141716305556,2
transformed_image_pneumonia_306.png,8.32984196986402,98.23539118065433,152.6,167.24225519287833,73.53932584269663,0,182.05838362634478,236.35420560747664,2
transformed_image_pneumonia_307.png,1.0314196413883863,86.68154062940347,147.11111111111111,173.57780154304484,61.717345919941906,0,188.78146453089244,240.24682162578657,2
transformed_image_pneumonia_308.png,0.1290691967937183,67.81387031565853,0,190.78615766604594,84.63291908685667,0,178.20393352965922,245.76035291312297,2
transformed_image_pneumonia_309.png,0.0,75.46953465015065,0,174.17380832915202,73.25311997549957,0,171.7507951653944,238.84081678072664,2
transformed_image_pneumonia_310.png,6.132540356839423,97.2187825182102,0,172.38577235772357,61.926531671858775,0,203.02974594663604,237.21545114999017,2
transformed_image_pneumonia_311.png,0.26759628154050463,69.57853952046678,146.0,180.51698016852498,74.93318608503589,0,178.49229773462784,242.89945130315502,2
transformed_image_pneumonia_312.png,1.8332069749810462,58.76280724985517,0,196.43559750099695,91.63737019892406,0,169.75849056603772,243.71108978145304,2
transformed_image_pneumonia_313.png,0.31756272401433694,68.13318697402123,0,183.70178005364545,80.03218210361068,0,180.6352247605011,243.33365457424108,2
transformed_image_pneumonia_314.png,3.4854392892398813,91.70547690014904,156.0,175.3753705374404,52.17230679724619,0,200.7823580786026,240.5812801373935,2
transformed_image_pneumonia_315.png,0.7307134570765661,80.72752334370831,0,175.21232282325715,61.458724283377805,0,188.10656119125176,241.52912339547186,2
transformed_image_pneumonia_316.png,0.49621151055940677,90.54870679236161,143.0,172.98931605219371,63.45818151004152,0,180.1941147378833,241.09948750800768,2
transformed_image_pneumonia_317.png,1.573164956590371,90.98935837245696,0,173.970879615731,60.24207385303991,0,192.24947305028607,240.1224334117348,2
transformed_image_pneumonia_318.png,57.59242269792728,114.80703735064446,154.1578947368421,170.27767354596622,69.32251105598101,0,189.27572663000785,233.0804197471977,2
transformed_image_pneumonia_319.png,0.004629629629629629,69.69760312151617,0,176.34919712272034,60.36872201171202,0,175.86468506723284,242.94415973377704,2
transformed_image_pneumonia_320.png,26.091969255234563,94.50877376227282,152.5,172.3732757712962,107.65167975931807,0,167.76653495962893,237.44458083985475,2
transformed_image_pneumonia_321.png,0.2127291095396161,75.96007477633863,0,185.36378205128204,89.42532467532467,0,185.68739408160604,244.09511944892276,2
transformed_image_pneumonia_322.png,5.943815840811549,101.98024645488884,0,171.24708646616543,59.996991701244816,0,185.15674344487903,238.4760510598431,2
transformed_image_pneumonia_323.png,0.0,70.59879410087183,0,176.18958880139982,68.34082542142995,0,181.9628634932395,245.0500816548721,2
transformed_image_pneumonia_324.png,0.528017536648856,54.05500924934281,145.92307692307693,187.46201277251706,81.38190954773869,0,170.26475548060708,242.69610318706066,2
transformed_image_pneumonia_325.png,0.10785007072135785,67.87972270363952,153.0,181.3489224137931,80.2816417791264,0,180.22473777131583,243.2947511054058,2
transformed_image_pneumonia_326.png,0.14080517904106818,71.10662786082816,149.0,184.228690685413,87.12688064192578,0,173.34863813229572,246.1080912701503,2
transformed_image_pneumonia_327.png,1.2007366482504604,81.90044999540821,0,177.15512484968522,61.1481909160893,0,192.38174171202374,244.12393226434887,2
transformed_image_pneumonia_328.png,0.08597701149425287,71.55577299412916,0,189.263429844098,79.73441502988898,0,181.0864797507788,245.45585279109324,2
transformed_image_pneumonia_329.png,0.3954324761733501,64.86614466815809,0,177.12634048257374,75.46480918141593,0,177.53930999102218,242.40970099667774,2
transformed_image_pneumonia_330.png,0.1804922515952598,83.31585745763999,157.0,169.50571474565356,60.49806707763034,0,188.65657620041753,240.45238879736408,2
transformed_image_pneumonia_331.png,0.8520341207349081,82.75501514779333,163.0,171.0595124490327,63.12460978147763,0,182.04543961458447,241.52906744711987,2
transformed_image_pneumonia_332.png,1.2171030825323168,98.90541584923608,0,170.98242310106716,77.0056838365897,0,185.01660391929724,241.6753963265591,2
transformed_image_pneumonia_333.png,0.29159383441919595,67.62473543756326,0,176.4335974643423,75.77187094805888,0,179.02786840674278,242.16901039963372,2
transformed_image_pneumonia_334.png,1.8964064762406212,50.16158877013878,140.66666666666666,192.79231194690266,69.53118971061093,0,164.23079327048285,248.20597696378542,2
transformed_image_pneumonia_335.png,2.481790024564776,81.06675261423865,135.0,174.32153021932027,69.64263645726055,0,183.74865604074319,244.44884950248758,2
transformed_image_pneumonia_336.png,12.134913739605311,48.5368778280543,0,191.15573001109308,108.64671744649982,0,175.36562217535402,244.04366812227073,2
transformed_image_pneumonia_337.png,0.09453974073589105,60.50054034582133,163.0,180.85932670620667,67.5365568987078,129.0,182.0532486565706,247.1157894736842,2
transformed_image_pneumonia_338.png,0.8534827862289832,65.71031619290962,145.6,169.95973899763987,75.76768501878777,0,170.33130725109152,241.98183678690202,2
transformed_image_pneumonia_339.png,1.5747559274755927,87.82546850304809,0,171.73960514507928,59.140460976722956,0,193.57393598715154,240.9512863770561,2
transformed_image_pneumonia_340.png,1.6731190229289088,50.423048265584896,126.0,183.41626039575567,71.6770810333407,0,166.96194013781223,247.24545186350673,2
transformed_image_pneumonia_341.png,0.10994833752814942,63.353450658804014,136.5,180.92701185277605,66.43592853100493,0,179.21220757629735,244.56243527148987,2
transformed_image_pneumonia_342.png,1.3535939470365699,82.70992433573817,0,173.93074792243766,61.14250149372635,0,194.1255620316403,240.6674284263315,2
transformed_image_pneumonia_343.png,0.01064875491480996,58.42054002692216,0,169.44676470588234,76.62458632658003,0,168.16798859281704,241.47593485024095,2
transformed_image_pneumonia_344.png,3.7803285177122503,87.89679956604286,155.5,170.00238446690133,75.35266922540126,0,177.53000956480153,238.58522461394477,2
transformed_image_pneumonia_345.png,0.31597266984659017,55.7388627308946,0,183.31229235880397,70.53768478875514,0,177.02778767367295,248.41697234063648,2
transformed_image_pneumonia_346.png,1.3552002940095553,93.13121329322446,146.0,169.75930041549907,64.25224904248687,0,180.85261284581782,237.55877870904538,2
transformed_image_pneumonia_347.png,0.7406266980619453,85.64028560691469,157.38888888888889,171.48167539267016,68.83651680707315,0,181.89799211186806,238.66427912529167,2
transformed_image_pneumonia_348.png,0.13524145415084102,60.87566073025941,143.0,176.92043625961023,69.6711151736746,0,183.5076026156149,246.825,2
transformed_image_pneumonia_349.png,0.23480825958702065,73.44038155802862,0,169.35286569717707,63.64008295625943,0,182.41346051934286,242.80327760084927,2
transformed_image_pneumonia_350.png,2.873822640838813,84.79209674934525,147.33333333333334,172.50414831506708,75.06965845909453,0,176.98685431487783,238.78984906286283,2
transformed_image_pneumonia_351.png,0.5240070186632637,69.7620706031344,0,176.46739347869573,72.60190703218117,0,180.1563023868444,244.99271962465622,2
transformed_image_pneumonia_352.png,0.45120298203998643,82.42675820228307,157.0,169.28636998603073,67.16922184470042,0,177.68957669549386,237.74571211463308,2
transformed_image_pneumonia_353.png,1.6324422058633605,43.47555431858243,137.5,182.6720090658896,75.49963546223388,0,165.066328125,241.41419291751066,2
transformed_image_pneumonia_354.png,2.0686475409836067,91.3989658738366,149.83333333333334,170.25940759282437,63.29747283892301,0,188.59342723004696,238.69303039607001,2
transformed_image_pneumonia_355.png,0.35136986301369866,76.48172303958744,0,179.52754919499105,75.80203001648304,0,183.33467894537657,243.08816592674805,2
transformed_image_pneumonia_356.png,6.413990952223326,46.26060606060606,139.0,188.65066149635035,88.93660411780037,0,165.49045448946916,239.82876668582742,2
transformed_image_pneumonia_357.png,24.70184571699006,106.70490207307296,157.83333333333334,169.92800583454886,59.493174993174996,0,190.6174345076784,235.51159332488848,2
transformed_image_pneumonia_358.png,4.026767330130405,101.73590406148546,0,173.1505256451099,54.90521123740081,0,194.62414318354914,239.99838438236284,2
transformed_image_pneumonia_359.png,24.401575689364098,107.81510151422557,151.0,171.5832766825289,54.30342848512309,0,201.82664373088684,234.5406852833488,2
transformed_image_pneumonia_360.png,2.005548363232846,97.58630990212279,153.66666666666666,171.7960873521383,62.05592935239697,0,185.08389124197294,238.927222255748,2
transformed_image_pneumonia_361.png,1.0621572212065813,80.51692018458384,154.0,171.65249320702063,58.046097814776275,0,189.27975980219003,241.52397094430992,2
transformed_image_pneumonia_362.png,54.43290706051873,116.38546546546547,158.66666666666666,166.73756784509314,73.37300696159892,145.0,201.4396694214876,228.8971362586605,2
transformed_image_pneumonia_363.png,2.1997131016895124,57.26574106827025,141.33333333333334,194.7685212442351,95.35538954108858,111.0,174.63802435723952,244.5657037037037,2
transformed_image_pneumonia_364.png,0.4078807241746539,59.59523261169968,0,176.6265709156194,73.38953291302285,0,175.61329451722466,241.02985541716217,2
transformed_image_pneumonia_365.png,5.516745087185165,52.66265474552957,0,181.25186991869919,91.59921071359254,0,175.29147571035747,241.87149119937186,2
transformed_image_pneumonia_366.png,0.10097670924117205,71.08706193519947,138.0,181.05118529269473,77.55423402295,0,179.52460548172758,244.57255107386067,2
transformed_image_pneumonia_367.png,1.5583321433671284,53.666039790161335,0,184.49108518600045,81.36772296635087,0,170.04049469191202,242.0942826466246,2
transformed_image_pneumonia_368.png,0.3807012100527459,67.42329697836581,0,180.61328652443964,78.01823007613326,0,177.99958263772956,241.55860039241335,2
transformed_image_pneumonia_369.png,0.6552498596294217,61.929000613120785,0,176.23057396700042,89.94416333777185,0,172.96284850982008,246.3820806527538,2
transformed_image_pneumonia_370.png,4.849296128707893,94.0340751550529,0,172.66873870617997,58.584064998034336,0,195.83585564610013,240.16167052731979,2
transformed_image_pneumonia_371.png,1.1098265895953756,75.46035636843594,0,181.11572052401746,49.91176125014687,0,184.29597576806577,250.15499088884388,2
transformed_image_pneumonia_372.png,0.578207646969926,58.22597479322568,0,181.56781694039492,86.65702533298511,0,174.8596689772245,241.67831402831402,2
transformed_image_pneumonia_373.png,4.436974789915967,99.08229763667975,0,170.72303427419354,56.97013960703206,0,191.87185820136568,237.11611177170036,2
transformed_image_pneumonia_374.png,0.9326792306197785,78.89389265885256,143.66666666666666,177.2203930292918,53.72488157566691,0,181.18556187057533,246.1064518740387,2
transformed_image_pneumonia_375.png,6.77753126260589,91.4899782661193,0,173.8707997641973,78.33046286329386,0,187.74304096638656,239.52052996687706,2
transformed_image_pneumonia_376.png,0.4823943661971831,81.31467896318033,159.4,168.42775296174014,69.51399007496569,0,182.33353547604608,240.80852454729686,2
transformed_image_pneumonia_377.png,0.3629135675814311,51.61204779833033,0,185.0175458847974,75.39816796507148,0,176.10602329450916,247.70702393852824,2
transformed_image_pneumonia_378.png,1.5409714497589915,80.93713080168776,146.5,171.60294766569586,66.82609032457975,0,180.83839423571797,239.51646393905887,2
transformed_image_pneumonia_379.png,0.4602870813397129,74.79599190795297,0,188.3976349614396,91.83847320525784,0,186.91055555555556,244.65670945157527,2
transformed_image_pneumonia_380.png,0.9790450017176228,74.97430910122377,162.25,173.38256189451022,75.89615674453655,0,176.64559150407507,240.02931849458506,2
transformed_image_pneumonia_381.png,1.1099203475742216,51.11219190503668,138.0,186.03943191311612,85.14297740984986,0,168.4646102542726,241.9796004206099,2
transformed_image_pneumonia_382.png,0.04697085889570552,90.0542570951586,0,168.8211948051948,72.98132427843802,0,181.8823866896156,239.35368754956383,2
transformed_image_pneumonia_383.png,0.14473447344734475,85.47163758704326,154.5,173.75864208473675,68.41491822895891,0,182.7437793260344,239.72131147540983,2
transformed_image_pneumonia_384.png,3.409840728100114,48.946893601190474,0,191.84683975872017,91.05040397762585,0,168.8716449086162,242.41338773252195,2
transformed_image_pneumonia_385.png,5.15389116442364,97.58869245372567,158.77777777777777,167.37180043383947,62.1247323943662,0,184.5320602390933,234.98474326599327,2
transformed_image_pneumonia_386.png,3.594561186650185,63.13694267515923,138.5,185.49790368271954,88.23959309329408,0,172.228470437018,242.5930790960452,2
transformed_image_pneumonia_387.png,0.9101964452759589,70.8256693235234,154.84615384615384,180.66736903291434,51.69522091974752,39.5,183.30900457263454,250.08757147156183,2
transformed_image_pneumonia_388.png,2.8234088580211774,83.45283615105072,0,176.92095588235293,67.8525155065472,0,186.936669829222,244.21473275303936,2
transformed_image_pneumonia_389.png,0.01612398246712586,83.33315691982006,0,172.05174603174603,62.07832635983264,0,180.8633062793678,240.37677053824362,2
transformed_image_pneumonia_390.png,0.5870379417033057,74.62514395393474,159.5,171.64745094357338,67.6981159739022,0,175.05944429601922,238.68141901715614,2
transformed_image_pneumonia_391.png,0.3875261456550675,94.70150012712942,0,169.7818030397668,67.65494985602224,0,183.63329207920793,238.6254467476769,2
transformed_image_pneumonia_392.png,0.3529618562137458,69.06132180910514,155.0,178.9485351453715,81.67502523096033,0,180.65668044077134,245.88386997143078,2
transformed_image_pneumonia_393.png,0.9937260369466713,78.35509554140127,0,177.27808029533918,82.64165362305496,0,185.9320204057421,241.83597013903156,2
transformed_image_pneumonia_394.png,0.4118471784086926,77.0609634551495,151.5,174.33135785253617,72.89460632362058,0,177.95069944316177,240.54140960927276,2
transformed_image_pneumonia_395.png,0.6796204247627655,64.87825290164936,146.0,203.0128826530612,103.9571219543228,0,179.02404704399873,246.874227865477,2
transformed_image_pneumonia_396.png,2.156165257616845,65.36173441734417,139.0,179.23653431825176,76.51992174763613,0,178.19151218017467,242.14305473226636,2
transformed_image_pneumonia_397.png,0.2919456667304381,70.34106192210703,0,182.88907705334464,84.81512991492298,0,180.80116959064327,242.81981919812299,2
transformed_image_pneumonia_398.png,0.13897383622154263,76.8860096083855,153.5,171.64710821874672,75.26216804527645,0,178.92232552665646,239.34331361668396,2
transformed_image_pneumonia_399.png,0.4737954353338969,87.09012096774194,151.66666666666666,168.77014019669386,70.75752228006706,0,180.30410382321992,235.81559329053636,2
transformed_image_pneumonia_400.png,0.4956553222302679,66.44192654192655,0,186.57591402381203,88.43210144142192,89.0,172.9503551759917,247.26151585861206,2
transformed_image_pneumonia_401.png,1.678616239469439,90.4672788411795,0,177.7885720855369,84.17516992170697,0,174.42725143154607,240.92115477923338,2
transformed_image_pneumonia_402.png,3.1047495120364346,66.48685326547923,0,179.63864975079292,83.21117647058824,0,178.48550277606415,242.5713328868051,2
transformed_image_pneumonia_403.png,0.33861386138613864,76.01297074213281,149.0,176.74390356977284,77.82550987374555,0,181.3502104903857,242.55859401975002,2
transformed_image_pneumonia_404.png,1.3628332797944105,60.18609958506224,0,174.2643111476308,76.08019284307734,0,172.08223731753142,240.07509811961808,2
transformed_image_pneumonia_405.png,0.6974221721369207,66.88738933275751,0,181.9510904425914,76.86564977019916,0,176.76927267774448,243.45581265681628,2
transformed_image_pneumonia_406.png,3.439410565919423,59.93506640935407,141.0,181.40362079854046,86.35550220607318,0,181.9059695113264,244.5762587822014,2
transformed_image_pneumonia_407.png,1.2656313853698407,59.96917725103147,0,186.3994555353902,90.99233643675977,0,180.54628541585063,243.5997248968363,2
transformed_image_pneumonia_408.png,0.6909672830725462,87.86324656598619,151.6,170.79351993865032,68.61784993270525,0,179.63499270309714,236.76718038721,2
transformed_image_pneumonia_409.png,69.20382942611647,125.12655917249772,154.19354838709677,164.52075892857144,87.82053654024052,0,185.58823529411765,232.5494521692134,2
transformed_image_pneumonia_410.png,0.030630930580988848,71.70877712593267,0,179.6066030230708,96.85350553505535,0,171.55819653866152,246.16257692607306,2
transformed_image_pneumonia_411.png,15.779044152858921,32.32975650020636,160.33333333333334,186.5545054945055,99.15911847957946,0,163.52050392081244,240.3825903390041,2
transformed_image_pneumonia_412.png,0.25833717534962347,78.54847547503314,0,173.51267536303223,67.69490273331692,0,181.3248878651958,241.87073477771153,2
transformed_image_pneumonia_413.png,9.350954478707783,43.714563610426666,0,179.38905267295598,87.15977579953841,0,169.37095890410959,240.19104770069194,2
transformed_image_pneumonia_414.png,0.6363943852528328,70.05782343849441,0,181.82095652173913,79.45504648074369,0,179.03688842868237,243.77772353187333,2
transformed_image_pneumonia_415.png,0.9472693032015066,69.09983314794216,0,184.8632643607165,89.6297071129707,0,181.27958015267177,245.0570442092622,2
transformed_image_pneumonia_416.png,0.5275610691904336,75.82837391042982,143.5,177.3668315987033,76.51702786377709,0,185.78993925183843,243.92512604409663,2
transformed_image_pneumonia_417.png,0.7567364331369846,79.51536990733932,0,182.23895899053628,81.78196252192375,0,185.426066981018,244.16008331473628,2
transformed_image_pneumonia_418.png,1.3714548802946593,67.0670653907496,0,194.41480206540447,94.4452876376989,0,180.81779766343524,246.31850753644676,2
transformed_image_pneumonia_419.png,0.07788689468337284,65.94758117094797,141.0,186.43337804605412,86.86985355070462,0,170.50408096637284,246.67881660673422,2
transformed_image_pneumonia_420.png,0.6847584912101041,60.71353233830846,0,177.11568429736914,78.17532257018738,0,172.9082201572552,241.20963190184048,2
transformed_image_pneumonia_421.png,0.3569447013131126,67.47093596059113,0,183.97300265397638,85.29061540515285,0,179.49730204542604,243.8108165730936,2
transformed_image_pneumonia_422.png,14.764423076923077,99.02505399568035,0,176.7798755945847,66.5359231411863,131.0,198.9000972762646,244.0769708806818,2
transformed_image_pneumonia_423.png,0.09776869357860671,71.84801587301587,167.0,176.08725131590685,75.2625236294896,0,179.28600823045267,240.2495872821767,2
transformed_image_pneumonia_424.png,11.249122012008609,47.013608634443926,144.5,184.50237642585552,87.87725574369982,0,169.08327117379807,240.89767966484047,2
transformed_image_pneumonia_425.png,1.7150580378438542,69.65043369213083,0,177.27353033145715,76.63494444065716,0,177.2858007871632,241.86522324002306,2
transformed_image_pneumonia_426.png,2.0898138006571743,70.27431089250948,148.0,175.93458347735915,78.12185582304943,0,176.2988422575977,241.11994525320392,2
transformed_image_pneumonia_427.png,1.1357340720221607,80.41458116093152,0,177.97458672588206,78.94089526292916,0,181.0415313852814,242.28949311849615,2
transformed_image_pneumonia_428.png,28.340145426712592,98.70125142207054,145.8,170.71842454080667,116.1197015937606,0,169.54512079583137,235.63556821650218,2
transformed_image_pneumonia_429.png,1.848787446504993,89.37312135138492,0,175.48536853685368,77.73270070540813,0,179.62354008390975,240.9620401012264,2
transformed_image_pneumonia_430.png,1.3511525257479156,93.14391177542836,155.5,169.9260037159706,55.824334229171754,0,178.22886193364252,238.3161542269402,2
transformed_image_pneumonia_431.png,1.1932808546527973,56.51662879570337,151.33333333333334,177.98482576091752,73.22711535798366,0,176.4655365648641,241.2068158826505,2
transformed_image_pneumonia_432.png,4.525885558583107,65.38396137294006,0,181.50660191227803,84.57713471871561,0,179.36603139013454,243.98108358912128,2
transformed_image_pneumonia_433.png,0.47803700724054704,85.45295419952954,0,183.56347249383555,77.79125720094883,0,187.04330403309203,244.2469408816158,2
transformed_image_pneumonia_434.png,6.904261057173678,84.4529406384341,0,173.96032261054972,84.18672925451507,0,176.20791677924885,240.00182603932072,2
transformed_image_pneumonia_435.png,0.8817594198328866,75.89383180768243,0,177.38930556781082,75.10640079153664,0,179.21586068654472,242.09322259136212,2
transformed_image_pneumonia_436.png,0.05274074074074074,64.3343353687177,0,174.99077253218883,74.61264735846311,0,168.83353838582678,240.27036752993925,2
transformed_image_pneumonia_437.png,13.77136028679546,42.451480579412895,153.0,185.11962462617305,92.91412107747848,0,165.71211929735878,240.54545454545453,2
transformed_image_pneumonia_438.png,0.5497733758603324,86.67063492063492,0,180.65930285196922,76.49311390212213,0,184.3654024051804,243.88947176684883,2
transformed_image_pneumonia_439.png,2.0319683908045976,60.31796227102889,140.0,182.9718636827932,84.36882588519484,0,175.43620404528687,242.61648329119114,2
transformed_image_pneumonia_440.png,0.47786366830639493,75.44783238225024,0,176.50083020187014,76.0503671071953,0,178.52019717924142,240.76399567897312,2
transformed_image_pneumonia_441.png,0.16391804097951024,68.8767354734445,139.0,180.72889370505368,79.33030230517667,69.0,178.74298306657388,243.00732575653842,2
transformed_image_pneumonia_442.png,0.42368463919205085,75.49376336421953,0,191.3851972535785,103.90404964595433,0,184.13356401384084,245.47647105035745,2
transformed_image_pneumonia_443.png,0.8014133256417653,70.31763931961282,135.0,182.77115296279283,78.34549089906233,0,174.67616480554486,243.01576454668472,2
transformed_image_pneumonia_444.png,3.6845132743362834,52.27379288095494,154.66666666666666,175.9856715141146,81.05623297444545,0,168.5244793821542,239.6397636666093,2
transformed_image_pneumonia_445.png,3.736333927510398,48.736081747709655,0,176.84252116650987,79.1904911246315,0,170.03315455875182,239.6824185834662,2
transformed_image_pneumonia_446.png,0.8283973359784611,80.73254771359036,143.0,180.6010792060127,87.12592959841349,0,187.8103961529654,243.43542840418527,2
transformed_image_pneumonia_447.png,0.6988051775638898,70.59198385236448,150.25,175.2592083798403,69.36922201678281,0,176.72539761431412,241.96493057818915,2
transformed_image_pneumonia_448.png,3.1912303664921464,62.92920121068562,0,177.10658515026518,78.85349176845459,0,177.21063717746182,241.165350877193,2
transformed_image_pneumonia_449.png,14.254282089236625,43.02638493540618,0,173.866137657409,90.77247511209059,0,163.15254072924748,236.8236591989138,2
transformed_image_pneumonia_450.png,9.119703520691784,60.565322385897126,0,178.2529191966371,86.54884996834775,0,175.80319307669353,241.55846433675458,2
transformed_image_pneumonia_451.png,1.2930466782878172,73.13506600660067,0,175.87455095481187,73.28104381347765,0,171.29242689327668,240.6778299555116,2
transformed_image_pneumonia_452.png,1.0115443258549335,76.75502377665286,157.0,174.01161690043887,74.65566946735528,0,180.79704102219233,240.32783271398878,2
transformed_image_pneumonia_453.png,0.69189453125,67.37807156200604,0,179.52152481104173,91.24323715058611,0,185.41330935251798,243.46985841482996,2
transformed_image_pneumonia_454.png,0.18599640933572711,77.20891600187706,0,174.49169627365117,69.01823943661972,0,177.43001841620625,240.129274799903,2
transformed_image_pneumonia_455.png,8.636087810101731,43.906586197848334,0,186.14137026716932,98.87893949553825,0,173.60252904989747,241.82864828513786,2
transformed_image_pneumonia_456.png,4.557478916999556,80.33920449046744,152.5,175.6295100959947,76.59130241846017,0,176.62912087912088,240.58403438747314,2
transformed_image_pneumonia_457.png,0.29595472647243765,73.8513327343516,147.0,202.5672316384181,104.04659053833605,0,180.2471974376573,246.97632103688935,2
transformed_image_pneumonia_458.png,9.145140247879974,95.86495611073599,0,173.3681766489765,72.17688207861426,0,190.47170638982308,237.91283799952143,2
transformed_image_pneumonia_459.png,5.422350791717418,96.47989297237743,155.66666666666666,169.7850966829115,52.97478742337354,0,188.88153952523624,235.47489517819707,2
transformed_image_pneumonia_460.png,5.6796434657229,56.121219512195125,0,182.63375394321767,90.64993662864386,0,174.88465204957103,242.85514612452351,2
transformed_image_pneumonia_461.png,10.517474185861795,44.26766091051805,0,180.2457335083689,85.98727297743534,0,170.19145377128953,240.89945548942637,2
transformed_image_pneumonia_462.png,0.6305790108564535,81.99814838462521,0,183.88191145734373,88.3936499272198,0,186.74580423863776,244.10021384853624,2
transformed_image_pneumonia_463.png,0.4442698259187621,75.68237021219805,0,182.56937394247038,85.62389053254438,109.0,176.412247034194,246.48868440686397,2
transformed_image_pneumonia_464.png,0.9217482727545809,77.8528126950165,144.0,176.1881096144914,74.50908686299236,0,176.48444070647602,240.70988943488945,2
transformed_image_pneumonia_465.png,0.44180790960451977,79.3997028231798,0,177.80794077084997,73.44018210314202,0,184.39155794320797,242.72026609326704,2
transformed_image_pneumonia_466.png,0.9146341463414634,65.27178455347469,145.0,181.72031485513315,89.1049218376681,0,181.61711464618762,243.13037467164386,2
transformed_image_pneumonia_467.png,7.017501299601456,98.3017136922278,0,175.6769911504425,83.96970348087666,0,181.61865776149952,241.7009115709628,2
transformed_image_pneumonia_468.png,7.019115237575096,97.07749559684109,0,176.4654573104497,87.08231578947368,0,182.6896342204399,241.29631779196492,2
transformed_image_pneumonia_469.png,48.56736353077817,115.04486641907272,0,180.91439241597243,86.14412095866173,0,201.9951604686704,240.65666523789113,2
transformed_image_pneumonia_470.png,25.87653945567888,102.5454918032787,0,170.38438240716354,99.23130912419896,0,189.617492199688,239.71679414699037,2
transformed_image_pneumonia_471.png,2.3912268188302424,95.5249406175772,159.0,175.1813486370158,72.41048858705905,0,182.58633642446296,241.1683448502797,2
transformed_image_pneumonia_472.png,2.511887863733144,81.0422845521566,0,171.63870424905343,71.37612862347537,0,179.5592567793773,238.11683887816508,2
transformed_image_pneumonia_473.png,3.6303736440337486,93.23498956803957,159.0,170.49781769346987,59.655375304698666,0,183.68281766880716,236.53567984570878,2
transformed_image_pneumonia_474.png,1.5157968970380817,64.1881835728072,137.0,178.5730769230769,76.79923465901325,0,173.55840455840456,242.11198851399857,2
transformed_image_pneumonia_475.png,1.02221723518851,60.87972365573498,0,179.30093396148442,86.46740434608719,0,181.35634743875278,241.55659881812213,2
transformed_image_pneumonia_476.png,0.2619242747090641,65.6888709097447,142.0,177.55007651759905,76.8061472480343,0,178.6202181594715,241.2440331526142,2
transformed_image_pneumonia_477.png,0.47719784983526964,74.76630941286113,0,206.0786213111061,112.77263539415905,0,182.081087855621,248.29498990962534,2
transformed_image_pneumonia_478.png,0.49859480905934866,72.31415836757435,152.0,179.1487587822014,87.6963282937365,0,184.3375668449198,241.3020718321751,2
transformed_image_pneumonia_479.png,1.380400181900864,76.13697036492775,0,179.04666936626847,87.72386655260907,0,181.5030779753762,242.74284529240978,2
transformed_image_pneumonia_480.png,1.3000400320256205,67.04234333815151,0,182.8342105263158,87.08566947657322,0,181.46007434944238,243.1482420670276,2
transformed_image_pneumonia_481.png,0.4705117790414297,76.11250689380476,148.0,187.08490364025695,96.86923589145997,0,184.99977608598297,245.13816046966733,2
transformed_image_pneumonia_482.png,0.8906037221970041,81.12712700369914,0,189.73563458129107,101.59094892837224,0,185.22185993762403,245.4151557759195,2
transformed_image_pneumonia_483.png,1.107627307093618,73.58123309127154,161.0,175.662507797879,80.69907517192317,0,182.1393592081271,241.4441782152571,2
transformed_image_pneumonia_484.png,1.0134328358208955,69.4724579663731,0,181.96190300911016,87.48849508894841,131.0,179.88621646623497,242.8111897631364,2
transformed_image_pneumonia_485.png,0.5884119413531178,74.88350458206054,0,177.17098351747873,78.73726872246696,0,183.78507951356409,242.47009017691195,2
transformed_image_pneumonia_486.png,1.295678680294065,82.29648786717752,0,184.5045471417966,85.91151268346484,0,187.0320038213518,243.9909444693908,2
transformed_image_pneumonia_487.png,1.2147084936371708,65.52800266163912,0,174.55429667073383,71.06982371240926,0,172.1352383460627,240.86535617451318,2
transformed_image_pneumonia_488.png,0.13271295633500357,66.47891901931649,151.5,182.8442161679321,73.5307621671258,0,176.8035959688502,244.44111849310067,2
transformed_image_pneumonia_489.png,0.34190422955095956,74.70622345087992,0,181.0685174799028,85.83012317103415,0,183.9125418253144,243.48753243009511,2
transformed_image_pneumonia_490.png,6.816344210222351,65.88707528314457,0,179.22755535335153,88.89337390128465,0,177.70330339473284,242.57727302915586,2
transformed_image_pneumonia_491.png,1.8392740353172008,62.22283795130143,143.0,197.13830773987428,100.6314026678986,117.0,177.02452169226623,245.37129735935707,2
transformed_image_pneumonia_492.png,1.1041449697979588,59.823831913017926,151.0,193.2044353536441,95.36145605064524,0,177.57649301143584,244.347026228297,2
transformed_image_pneumonia_493.png,1.053713298791019,84.32341200971885,160.0,175.3260417468998,69.15746878372128,0,183.87215865751335,241.57419313769176,2
transformed_image_pneumonia_494.png,4.300828937452901,49.244156101426306,137.66666666666666,182.54326302195437,90.44491552643413,0,170.05758226037196,241.13879781420766,2
transformed_image_pneumonia_495.png,8.502624309392266,38.717447807495596,0,168.39546402502606,86.03660383709189,0,161.6258210180624,234.97012411900457,2
transformed_image_pneumonia_496.png,8.21759324419423,70.23911168607158,0,177.98223663886316,87.92238579031032,0,177.9404027281585,241.78735558408215,2
