filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,class
transformed_image_pneumonia_309.png,85.48087605142041,5.044275192500837,0,71.52724535875565,164.95291325319653,0,203.40712468193385,194.48901129471986,2
transformed_image_pneumonia_310.png,46.10436137071651,1.5825312174817898,0,61.26471544715447,160.57606438213915,0,224.4484871696668,183.9042657755062,2
transformed_image_pneumonia_311.png,88.57470119521912,3.077308779287082,120.0,67.85811558430505,174.74696300386526,0,218.12,205.9189986282579,2
transformed_image_pneumonia_312.png,104.96042456406369,9.7599933791277,0,85.50578226771235,190.8909045414738,0,224.7619581845997,218.87492616656823,2
transformed_image_pneumonia_313.png,83.63039426523298,5.5179290157336265,0,70.43525969275787,180.73683459397745,0,220.82181282240236,202.91016727472982,2
transformed_image_pneumonia_314.png,65.74691510365251,1.6698025335320417,103.0,59.72103363835546,161.2643265781053,0,228.46655021834061,187.46231587291103,2
transformed_image_pneumonia_315.png,71.27624709976799,2.4859048465984883,0,64.21998842927394,165.39907032796762,0,221.22801302931597,189.4709411081726,2
transformed_image_pneumonia_316.png,84.7780106400129,2.180001611473693,114.75,63.98423679831859,159.16956190153377,0,211.22378832838774,205.14304932735425,2
transformed_image_pneumonia_317.png,64.73764798737174,2.0952269170579028,0,66.46187331131792,156.644908616188,0,222.70505871725385,189.0024791812345,2
transformed_image_pneumonia_318.png,11.650271831464492,15.006209427039233,92.73684210526316,77.50722878269507,138.9427246251753,0,205.43178842628961,182.7432387312187,2
transformed_image_pneumonia_319.png,96.9502002002002,11.426978818283166,0,64.70972898350651,167.24305890458146,0,214.25180467091295,203.43161397670548,2
transformed_image_pneumonia_320.png,114.09859528226875,13.367975767704198,116.77777777777777,89.48646941139307,147.24084907237173,0,186.5753306991926,201.21988645082092,2
transformed_image_pneumonia_321.png,69.58175782941261,3.9996661770596877,0,66.3996983408748,193.20258031442242,0,228.6538912788424,198.9322878499194,2
transformed_image_pneumonia_322.png,71.7947717518533,4.232150597560221,0,68.96174812030075,145.13692946058092,0,208.48848326814428,199.12759105281648,2
transformed_image_pneumonia_323.png,82.89674051438757,10.792063880061924,0,57.7079615048119,179.49864367370665,0,222.67929246156694,201.91787852865698,2
transformed_image_pneumonia_324.png,102.06973558021647,15.270957063577061,120.53846153846153,83.07663510240035,182.12040723095998,0,212.0364249578415,214.54227803180237,2
transformed_image_pneumonia_325.png,78.62057991513437,4.529705372616984,118.0,68.48168103448276,182.3809789986425,0,217.62083290061273,208.7846241620311,2
transformed_image_pneumonia_326.png,81.50293344123003,0.801494906733695,106.0,66.5655755711775,184.3125208960214,0,228.05836575875486,202.26360875321237,2
transformed_image_pneumonia_327.png,74.20062154696133,5.785563412618239,0,58.05022281955153,173.74239799846035,0,230.54440870856013,186.35239022928218,2
transformed_image_pneumonia_328.png,84.26681992337164,5.0930724070450095,0,71.8490868596882,184.33916880159407,0,229.40411214953272,205.66421833926086,2
transformed_image_pneumonia_329.png,87.26649883114548,2.732475764354959,0,65.33495308310992,173.14567201327435,0,215.0044889059895,206.01249169435215,2
transformed_image_pneumonia_330.png,70.89061075660894,2.923258111085784,102.0,62.80964262717321,161.4870964371539,0,212.81767571329158,199.25456342668863,2
transformed_image_pneumonia_331.png,79.55839895013123,3.507737656595431,121.0,63.916110002602586,158.67811307665627,0,212.79448155042155,202.2056671544499,2
transformed_image_pneumonia_332.png,85.33576400397746,1.5698234349919744,0,60.225884076166565,161.9126110124334,0,213.9645718698716,210.6573783085411,2
transformed_image_pneumonia_333.png,81.13459399332592,3.9319039293273215,0,63.341521394611725,174.76355731828235,0,215.67659053833606,202.54280855517038,2
transformed_image_pneumonia_334.png,108.14334605765434,24.274605200191417,128.0,71.4670907079646,183.2769560557342,0,242.03187666024272,224.82836982463422,2
transformed_image_pneumonia_335.png,63.82975542027128,10.310413980805043,112.0,46.089904570567555,182.28689127556274,0,233.86692445534283,191.95747823383084,2
transformed_image_pneumonia_336.png,113.87067146580613,6.056787330316742,0,83.94726512501066,202.4265505984766,0,218.35191322687555,215.59272197962153,2
transformed_image_pneumonia_337.png,94.56619091266204,14.168137608069165,124.0,59.24851725002088,181.3819924968737,147.0,232.12326982576127,224.37316263632053,2
transformed_image_pneumonia_338.png,92.19663730984787,7.275710635579687,118.4,60.851728446480635,171.07417088710994,0,205.26418970978511,208.19013814274751,2
transformed_image_pneumonia_339.png,63.71673640167364,1.2056145104237224,0,55.85267723601555,166.33306709265176,0,220.84627738900997,197.09067903838044,2
transformed_image_pneumonia_340.png,110.37481276644775,28.25531914893617,142.0,59.430886148551764,186.6744314418194,0,243.33613264427217,229.00540859474876,2
transformed_image_pneumonia_341.png,82.60113922373824,10.213305076937253,108.0,62.48198689956332,179.20987953755355,0,225.3824961406009,204.03794940079894,2
transformed_image_pneumonia_342.png,70.5016393442623,3.0241069857469647,0,63.80671745152355,165.8213503286198,0,223.00199833472107,185.03008950676062,2
transformed_image_pneumonia_343.png,95.33584534731324,14.117032227413096,0,62.08529411764706,173.71789490677213,0,199.20996346136707,213.0171414628195,2
transformed_image_pneumonia_344.png,93.2262022560855,3.995457011120152,110.25,73.48756670830022,151.59202721563153,0,201.17431850789097,205.1988184370613,2
transformed_image_pneumonia_345.png,99.7482274075029,17.79382470119522,0,61.29040453390659,184.08821391065513,0,234.8260776629854,220.79498364231188,2
transformed_image_pneumonia_346.png,81.01580301359795,7.1537029078928525,113.0,78.33520146874095,145.4348445711232,0,199.6314512214852,198.36540764123217,2
transformed_image_pneumonia_347.png,74.97536678138019,2.3156708004509583,107.05555555555556,77.23887434554973,157.35866210693135,0,200.54159196844748,194.14715936838678,2
transformed_image_pneumonia_348.png,88.9134563212154,17.135968122306252,124.125,56.357142857142854,181.58391224862888,0,226.98936421649728,221.90960144927536,2
transformed_image_pneumonia_349.png,75.42861356932153,5.054054054054054,0,55.06860564585116,169.43382352941177,0,210.2616852146264,203.42867569002124,2
transformed_image_pneumonia_350.png,92.30975653101119,5.572870127869358,96.71428571428571,83.20383078971628,148.67307386814932,0,196.0426848128673,203.1287665173882,2
transformed_image_pneumonia_351.png,89.34423353006859,6.8377394332752885,0,66.7257451490298,170.4240592542142,0,218.231100822224,214.05468370813784,2
transformed_image_pneumonia_352.png,78.32006099627245,2.776562624730582,110.0,67.91319097984434,159.38087345653435,0,201.7705962676377,193.91603343465044,2
transformed_image_pneumonia_353.png,111.32997546170735,26.797754893774933,129.75,72.00291403593978,185.15937591134443,0,216.000234375,222.17706223370817,2
transformed_image_pneumonia_354.png,60.57552693208431,0.9784212340572217,94.0,59.06591572799333,163.57935758148324,0,210.00536552649228,199.68388087196806,2
transformed_image_pneumonia_355.png,72.71958904109589,5.148339147580767,0,59.91475849731664,182.3267111997918,0,223.7511038223792,199.48342119866814,2
transformed_image_pneumonia_356.png,115.2738607525102,17.77960372960373,109.0,90.63275547445255,182.96585874381026,0,205.05062199778297,216.55534265823593,2
transformed_image_pneumonia_357.png,30.627386023032024,4.863818577482533,84.83333333333333,65.22421337778704,145.87237237237238,0,207.00090334236677,188.89194250151456,2
transformed_image_pneumonia_358.png,58.069320521619765,1.195587358378056,0,57.84565148136349,154.12041604117522,0,222.33612592028433,194.6292830696735,2
transformed_image_pneumonia_359.png,27.36826111423748,5.294085692944931,75.0,65.2773623385452,147.64295423652015,0,220.73394495412845,179.48062735668617,2
transformed_image_pneumonia_360.png,57.83613833918994,2.3031651201220287,103.33333333333333,65.07807097361237,152.9980025231287,0,213.14578494329825,195.53756562669724,2
transformed_image_pneumonia_361.png,69.43196657090624,3.6933857460263204,88.0,49.664096350150544,168.3869927159209,0,220.76851524785118,200.30363196125907,2
transformed_image_pneumonia_362.png,4.216138328530259,9.062222222222223,80.52380952380952,68.75590435675517,150.55041545025824,107.0,207.91756198347107,174.48133949191686,2
transformed_image_pneumonia_363.png,97.66114121772394,6.73240183940573,119.83333333333333,84.32312825041703,193.47883315546068,150.0,223.7723951285521,213.27437037037038,2
transformed_image_pneumonia_364.png,94.3226837060703,6.267733763242745,0,70.45967983243567,171.41570063046572,0,208.3687530325085,206.02941728735055,2
transformed_image_pneumonia_365.png,105.18931635759756,5.017193947730399,0,74.88284552845529,185.36967069935952,0,210.6736938588451,210.31656088464308,2
transformed_image_pneumonia_366.png,79.32862509391435,5.41716258908236,126.0,62.4066763425254,183.78189128067677,0,226.0910506644518,202.6416972236773,2
transformed_image_pneumonia_367.png,103.89575896044552,12.532614075027219,0,77.53367818622056,179.18634433191767,0,211.80956550290028,214.08743792779492,2
transformed_image_pneumonia_368.png,91.21765435929258,5.0355801895226175,0,71.98388693851832,178.16986798910386,0,212.05022259321092,209.36559843034664,2
transformed_image_pneumonia_369.png,82.27119595732735,2.608093194359289,0,59.83641235368777,180.84420772303596,0,225.52087625326192,207.40279303310842,2
transformed_image_pneumonia_370.png,51.35570638511815,0.5182050346588836,0,54.6305746295627,164.0563491023457,0,220.0695899624887,197.41061452513966,2
transformed_image_pneumonia_371.png,86.09915518008003,40.69963231828038,0,57.64323144104804,179.83785689108214,0,244.50774556469062,198.0364446244179,2
transformed_image_pneumonia_372.png,94.5587124074354,7.6371602993304455,0,72.89564495294334,184.08213632802298,0,211.22832083745934,209.3443371943372,2
transformed_image_pneumonia_373.png,52.881002400960384,2.1857170455277224,0,61.72471438172043,155.3485005170631,0,214.1622838878396,191.80225921521998,2
transformed_image_pneumonia_374.png,83.98863415581893,23.833348021503483,112.5,52.455246570263256,174.7900772874595,0,233.52168710738857,197.2507892819558,2
transformed_image_pneumonia_375.png,36.470552642194434,1.3087418497947356,0,62.40145411672234,168.37997847147471,0,216.2875525210084,195.85700893694144,2
transformed_image_pneumonia_376.png,70.9894366197183,1.7957800600852372,112.46666666666667,55.92581083705574,168.65663604687995,0,206.97867394380432,208.38131659802576,2
transformed_image_pneumonia_377.png,103.19351115670685,26.342363725650678,0,65.35819000346301,187.03022001540964,0,232.63594009983362,226.8362722884445,2
transformed_image_pneumonia_378.png,87.36447905079719,4.71789029535865,89.5,70.59835848557056,153.03524672708963,0,207.29657745753988,204.28793463570463,2
transformed_image_pneumonia_379.png,72.0354066985646,3.85611328865849,0,71.78159383033419,191.77982810920122,0,228.07111111111112,205.0297160637884,2
transformed_image_pneumonia_380.png,93.32583304706287,5.862954858578491,127.5,80.85898815931108,158.54438583270536,0,197.10138305754506,211.27804702925866,2
transformed_image_pneumonia_381.png,106.3929036929761,19.849229247382738,115.0,76.17794486215539,187.2095552125719,0,216.0350979574823,219.47549947423764,2
transformed_image_pneumonia_382.png,77.83608128834356,1.8288172595351226,0,65.41766233766234,160.80445420952762,0,206.05932300631096,201.51540291587872,2
transformed_image_pneumonia_383.png,81.59261926192619,4.910022689930365,112.0,74.47996809076405,153.2155564419625,0,208.04990757855822,202.71134083679962,2
transformed_image_pneumonia_384.png,109.07209897610922,15.654854910714286,0,86.80356674534487,189.1672467371038,0,214.36114882506527,215.90145909688127,2
transformed_image_pneumonia_385.png,54.33138287497562,4.600379686758425,104.77777777777777,68.70488069414317,148.39459154929577,0,198.9942555503804,196.82880892255892,2
transformed_image_pneumonia_386.png,104.98942452959758,7.567515923566879,128.0,74.97994334277621,180.26355240262347,0,218.9517994858612,214.47379943502824,2
transformed_image_pneumonia_387.png,90.22978144400034,45.84569793582669,129.15384615384616,58.76044467049335,183.68394950405772,145.0,244.5889905029898,203.4345470959976,2
transformed_image_pneumonia_388.png,63.17590800409883,3.5940116922104597,0,55.50252757352941,176.9224672639559,0,234.47212998102466,179.64290338824546,2
transformed_image_pneumonia_389.png,74.09439574201627,2.8225280056452324,0,64.08031746031746,160.49606694560669,0,211.90588067777304,200.156546372706,2
transformed_image_pneumonia_390.png,94.95880149812734,7.893282149712092,121.0,75.8551309736175,153.9575544314933,0,200.35279187817258,205.3184646699622,2
transformed_image_pneumonia_391.png,64.80414527476707,1.617531146707348,0,63.87310014574224,158.85344057193925,0,209.2928217821782,194.33345246604716,2
transformed_image_pneumonia_392.png,87.15626647917033,3.2818716936144847,123.0,65.06561211986187,181.50298889837745,0,221.49784779614325,206.12771214578024,2
transformed_image_pneumonia_393.png,52.070407807598464,0.06900212314225053,0,60.451961236732814,180.36350243992266,0,221.12611223158146,199.35942743647695,2
transformed_image_pneumonia_394.png,82.05082369435682,1.5063953488372093,109.0,67.05978734530242,166.95923744575325,0,210.80592149938883,203.44332273945287,2
transformed_image_pneumonia_395.png,85.59805693628559,3.345448992058644,135.5,87.3858418367347,203.7499840956804,0,234.7842066575659,215.3515785861359,2
transformed_image_pneumonia_396.png,90.5951507417451,3.330623306233062,111.0,71.22753154816867,169.69305510270624,0,214.64011031101577,204.91220443917538,2
transformed_image_pneumonia_397.png,68.15037306294242,1.6670636032502102,0,67.29607677109794,183.48946117881505,0,221.30917874396135,205.57967014008696,2
transformed_image_pneumonia_398.png,81.22528032619776,3.0178337458145292,114.25,69.28015114936497,167.02742707879844,0,203.0702600917971,205.68632233672784,2
transformed_image_pneumonia_399.png,75.06910397295013,3.7618951612903224,99.6,74.81293157564345,151.99099973528632,0,195.98754822869168,195.99932698281216,2
transformed_image_pneumonia_400.png,89.29290369297611,18.52799722799723,0,64.71857549257192,194.08724395794948,152.5,235.42772767180142,210.48465992567625,2
transformed_image_pneumonia_401.png,76.68471052159886,1.452017589239524,0,69.36065762244193,168.6351200206487,0,213.4678552837064,195.47276807375061,2
transformed_image_pneumonia_402.png,94.91444372153546,1.8125530110262935,0,70.3208729799124,175.45771241830064,0,216.15407156076495,205.01245813797723,2
transformed_image_pneumonia_403.png,79.78127812781278,0.7226029921143784,105.0,63.05377839592026,175.39697313046292,0,217.19535783365572,206.4301498515296,2
transformed_image_pneumonia_404.png,91.15371024734982,7.880186721991701,0,76.53355245138319,164.8351327493719,0,198.42477236594883,205.35340636166598,2
transformed_image_pneumonia_405.png,95.02591914354134,5.37302958324336,0,71.89279987171264,174.6551655232132,0,217.32116589485153,208.09910788960133,2
transformed_image_pneumonia_406.png,93.93995924126038,2.865592008173459,127.0,67.79875096484457,181.16649364131845,0,222.98147884314005,207.23843676814988,2
transformed_image_pneumonia_407.png,87.87413158970168,2.4007766361944824,0,73.17767695099819,188.23706377858002,0,222.09870740305522,211.8486208644031,2
transformed_image_pneumonia_408.png,83.66500711237553,3.3817257342338922,108.86666666666666,76.6041986196319,152.83689434724093,0,198.62607426625587,199.74414523117426,2
transformed_image_pneumonia_409.png,10.461228386549273,30.99513233951932,91.90322580645162,82.24174107142858,141.31567992599446,0,194.23214987554041,191.30103670220606,2
transformed_image_pneumonia_410.png,62.986848676544035,7.067608361337358,0,59.978652877220895,185.9019680196802,0,228.89162890886132,201.10571005686688,2
transformed_image_pneumonia_411.png,122.54285987932191,19.271426606135645,148.66666666666666,88.21241758241759,190.0423237633104,0,203.4361743154647,212.98752017881534,2
transformed_image_pneumonia_412.png,81.77009374519749,3.1766681396376493,0,63.33292312740996,166.6007551506197,0,212.5329130803734,204.90889816471213,2
transformed_image_pneumonia_413.png,112.17971309160737,12.645960316431072,0,78.5213246855346,176.01608968018465,0,202.91835616438357,211.534259996326,2
transformed_image_pneumonia_414.png,89.46524606798579,1.731066460587326,0,70.2415652173913,176.43140770252325,0,219.20968159461557,205.7936253312875,2
transformed_image_pneumonia_415.png,87.00564971751412,0.8946978123841305,0,68.20846201358863,184.93076621338912,0,227.68484187568157,205.96389702019064,2
transformed_image_pneumonia_416.png,69.60685509655966,6.685677787796814,117.5,55.95632144685207,183.08149405772497,0,226.43301715869126,200.87350440213712,2
transformed_image_pneumonia_417.png,71.21932573004136,5.880055890572143,0,60.769716088328074,186.46330656327888,0,228.92927094668119,199.30752064271368,2
transformed_image_pneumonia_418.png,93.52154696132597,1.8251993620414673,0,78.05661744723254,191.79265605875153,0,232.71874223216506,211.68412816077753,2
transformed_image_pneumonia_419.png,77.54232983406705,8.919089842221933,113.0,65.8514419852448,185.03813208068527,0,232.13083578191316,206.94042170644002,2
transformed_image_pneumonia_420.png,92.61768219832736,4.851641791044776,0,70.69328077733981,171.745185761525,0,207.64388849177985,206.4758282208589,2
transformed_image_pneumonia_421.png,86.43240244127982,1.3293103448275863,0,71.31463347670908,182.34247763983447,0,220.91592420629942,207.3817781252221,2
transformed_image_pneumonia_422.png,33.606456043956044,1.6768178545716343,0,43.347896084888404,182.27610693400166,115.0,245.08998054474708,180.0752840909091,2
transformed_image_pneumonia_423.png,75.60824391074775,2.187777777777778,122.0,68.42787046123651,171.42186515437933,0,210.5191064079953,198.68174870070314,2
transformed_image_pneumonia_424.png,126.77659453948114,19.03106522759268,129.75,69.01647655259822,181.72271245727006,0,226.3354580592663,235.40654205607476,2
transformed_image_pneumonia_425.png,90.55700429321037,2.7956944299299824,0,69.66830831769856,169.60031358647487,0,212.65576748410535,202.68906540260073,2
transformed_image_pneumonia_426.png,95.04897512126428,2.8844143867199508,108.0,69.97200138264778,168.60469350596804,0,210.0463096960926,203.77049894239144,2
transformed_image_pneumonia_427.png,90.40027700831025,0.9639381299965242,0,68.7349288592812,170.27017238881646,0,216.67045454545453,205.25149378986237,2
transformed_image_pneumonia_428.png,106.96188289322617,14.365946150929085,122.2,89.99034273811777,149.92743302814515,0,187.60682141165324,202.6930511750941,2
transformed_image_pneumonia_429.png,85.09938183547314,1.3752328903241833,0,67.35302530253026,163.32473967080955,0,213.7759383150017,202.1917461553436,2
transformed_image_pneumonia_430.png,87.91466405100539,6.7818993802406125,112.0,73.3241780434607,145.34098867985992,0,200.09008205494112,201.66101974588855,2
transformed_image_pneumonia_431.png,91.39668259769469,13.659264614749018,117.77777777777777,75.60123511248347,169.8980750588561,0,206.89296721770805,206.77889479008599,2
transformed_image_pneumonia_432.png,97.52636640487258,1.618977642489766,0,68.85081195932615,177.7207872078721,0,221.57399103139014,207.69134128060531,2
transformed_image_pneumonia_433.png,75.7229283990346,0.17614501176145012,0,64.53575376243516,180.1395289732294,0,229.9142967942089,197.10717971399086,2
transformed_image_pneumonia_434.png,102.0418015102481,2.7142595810847894,0,70.78177435802354,167.3421115442756,0,207.8957038638206,205.003408606732,2
transformed_image_pneumonia_435.png,83.17751852435757,1.9731371374796818,0,68.69822641842407,170.43747621584595,0,214.49223252317714,203.10504983388705,2
transformed_image_pneumonia_436.png,95.8608888888889,8.825082198215124,0,75.25032188841202,169.26713724348713,0,198.44820374015748,208.73069435431537,2
transformed_image_pneumonia_437.png,119.13214499103765,14.146391488270735,135.25,84.6228730535217,181.88322688142182,0,205.65120687476306,214.29767145135565,2
transformed_image_pneumonia_438.png,69.65905657210006,0.3275177887246853,0,61.61475780896333,176.9849285404937,0,227.28156799259943,200.5143897996357,2
transformed_image_pneumonia_439.png,93.66307471264368,2.324341565661168,111.0,72.02516482496054,180.6110228211811,0,217.211550693296,210.66254356591267,2
transformed_image_pneumonia_440.png,86.08503162333099,1.7812792777446556,0,70.61871886742988,167.48127753303964,0,211.4996576749281,204.38209315625596,2
transformed_image_pneumonia_441.png,75.83025154089621,4.661279659149343,110.5,67.04856664368043,179.09132966419398,130.0,218.94850382741822,203.28467752978227,2
transformed_image_pneumonia_442.png,71.25883694412771,3.9768353528153955,0,70.85755847783079,204.53321664412442,0,231.7336793540946,207.27519836593606,2
transformed_image_pneumonia_443.png,94.26117680992212,4.119819565830279,134.0,73.2455672944419,176.5542608935466,0,215.22153767167245,206.46617050067658,2
transformed_image_pneumonia_444.png,101.87020648967551,10.28927841703409,137.0,80.89510265183918,167.5386561162278,0,195.1016411529444,208.8857913153215,2
transformed_image_pneumonia_445.png,104.92647058823529,10.318534178999295,0,84.87977422389464,163.98776892680172,0,194.67885584267836,207.36068093828285,2
transformed_image_pneumonia_446.png,60.32365027632138,2.2614960932496477,107.0,58.3650992484101,189.3630143777888,0,227.5115640027479,198.95887905173043,2
transformed_image_pneumonia_447.png,88.57633587786259,5.207035755478662,119.875,68.43315875332704,163.70061157730052,0,211.44073061630218,204.79916563457402,2
transformed_image_pneumonia_448.png,98.73455497382199,5.959205158573496,0,74.15063347083088,169.99907063197026,0,208.3601895734597,204.4749373433584,2
transformed_image_pneumonia_449.png,122.51395643899345,17.52518064374863,0,73.49404864585131,175.70256098487727,0,194.73865399534523,216.5980425435619,2
transformed_image_pneumonia_450.png,106.80901791229154,4.751750784834581,0,76.2143079557839,173.24048674122528,0,208.93598925693823,210.9310120826296,2
transformed_image_pneumonia_451.png,85.00697269029634,3.4636138613861385,0,68.65173000567215,162.1054192304841,0,210.36015996001,203.56716510133464,2
transformed_image_pneumonia_452.png,80.23023306469179,1.1639822058597944,114.0,66.79838223905,166.30108687273568,0,211.38614660390047,203.95433646154814,2
transformed_image_pneumonia_453.png,62.488037109375,0.1217128897830148,0,63.18838317449885,185.66478809738504,0,223.99772182254196,205.28229455553932,2
transformed_image_pneumonia_454.png,84.83770197486535,3.236320976067574,0,69.21994546806577,160.78232394366196,0,209.36080417434007,201.39473684210526,2
transformed_image_pneumonia_455.png,106.55434588613242,5.377722382576752,0,79.57367644648419,191.38144117191933,0,213.66216678058782,214.80894418291862,2
transformed_image_pneumonia_456.png,98.56265719781032,2.9455143714313365,110.5,73.13389606090699,160.7105243694993,0,208.61767399267399,202.7363217684986,2
transformed_image_pneumonia_457.png,80.28694194089289,0.8517520215633423,128.0,84.5924670433145,203.70075040783036,0,236.48627316403568,207.14340312396146,2
transformed_image_pneumonia_458.png,39.0657208088715,0.7522558467865693,0,58.674279757391965,169.49478125693983,0,217.96943997660478,189.27303182579564,2
transformed_image_pneumonia_459.png,58.3692143727162,4.618714094593531,87.33333333333333,68.1342556201855,148.21069804231757,0,208.81286010601522,186.7446540880503,2
transformed_image_pneumonia_460.png,104.34578581727618,4.714390243902439,0,74.60544164037854,183.16945500633713,0,214.27979027645375,207.53032836220157,2
transformed_image_pneumonia_461.png,114.7717434471803,12.126216640502355,0,80.11995405316705,174.41221794166208,0,204.41195255474452,211.7678865391921,2
transformed_image_pneumonia_462.png,57.92777442702051,0.816817775507598,0,63.8328899866996,189.74863537117903,0,229.21756707092982,198.8483887618907,2
transformed_image_pneumonia_463.png,73.21083172147002,8.727545709328707,0,56.95243466817071,191.90310650887574,124.0,235.21667829727843,199.74434220343198,2
transformed_image_pneumonia_464.png,85.94803244217482,2.7135597753410003,97.0,69.91100789595913,168.8752318077294,0,209.33375385477993,199.9710687960688,2
transformed_image_pneumonia_465.png,77.23438256658595,0.6690193164933135,0,62.77549539086884,171.5089932084484,0,222.25310821181887,198.07270528154817,2
transformed_image_pneumonia_466.png,70.3079268292683,0.14989939637826963,103.0,67.0550159102328,184.8401256058434,0,221.9381513987932,203.8310521222176,2
transformed_image_pneumonia_467.png,62.08681337723098,1.2737291558479027,0,62.08373042886317,168.87559088955737,0,220.66228589895508,196.0431831791869,2
transformed_image_pneumonia_468.png,62.995994902603314,1.6421226066700756,0,64.53845318270693,169.6138947368421,0,219.64321302709928,195.26974914554717,2
transformed_image_pneumonia_469.png,8.35956252419667,1.2763268240086258,0,53.39509719429283,180.04214251246583,0,239.84730005094244,176.08636948135447,2
transformed_image_pneumonia_470.png,36.01094724038315,2.663012295081967,0,63.217671846194364,171.12755569118096,0,213.3665171606864,198.8186897239774,2
transformed_image_pneumonia_471.png,75.6660128388017,1.54889152810768,112.0,66.25509325681492,159.84550084889642,0,218.5403216339946,196.70878578479764,2
transformed_image_pneumonia_472.png,82.43115684882896,3.796966358783154,0,72.85519562473706,153.32013305876762,0,202.24707063943757,203.49006472124447,2
transformed_image_pneumonia_473.png,78.52932904781036,7.618885712077892,107.0,76.45358401880141,140.6195679583088,0,203.43529869624442,196.97107039537127,2
transformed_image_pneumonia_474.png,95.63328631875882,6.009435985417113,135.0,71.83732517482518,172.34283176165096,0,209.75356125356126,208.98133524766692,2
transformed_image_pneumonia_475.png,71.90282764811491,0.6500749126019644,0,67.86891478634598,181.82755632582322,0,216.24899777282852,204.5757715036113,2
transformed_image_pneumonia_476.png,80.42419275528601,4.465390147428982,104.66666666666667,67.09199115796633,176.2468906361687,0,212.3138730987863,199.54178351093663,2
transformed_image_pneumonia_477.png,63.04924570834056,2.532851817334576,0,86.14676728993017,212.6295392765038,0,241.21005138488533,203.15223304378344,2
transformed_image_pneumonia_478.png,56.86543230285998,2.057037398147503,117.0,64.09629976580796,185.15447084233261,0,217.47005347593583,199.06221991297005,2
transformed_image_pneumonia_479.png,55.919281491587085,0.08957874112172422,0,62.51741243166633,182.50188195038496,0,221.66176470588235,202.55772155398867,2
transformed_image_pneumonia_480.png,81.37970376301041,0.3650199812941076,0,72.16069078947369,181.54374959158335,0,219.8478810408922,202.79041875128505,2
transformed_image_pneumonia_481.png,66.87408610885458,3.4991114651633066,121.0,65.7806209850107,197.96587314799402,0,230.68775190326915,204.69753424657534,2
transformed_image_pneumonia_482.png,54.4838856105311,0.7893341553637485,0,67.25508395035979,204.18452712931241,0,234.6107173235044,193.57988603566935,2
transformed_image_pneumonia_483.png,64.7636201912386,0.24960842944610565,91.0,62.06113537117904,175.34345111058414,0,218.19992185464966,197.5842507447222,2
transformed_image_pneumonia_484.png,83.64626865671642,0.8424339471577261,0,69.32888561700561,182.3003640359915,132.0,218.92454076912912,205.59297576912604,2
transformed_image_pneumonia_485.png,62.61791202967674,0.9218966953623994,0,62.112660749864155,176.50193832599118,0,220.8352432179607,199.44083430852893,2
transformed_image_pneumonia_486.png,57.099157253003405,0.05185185185185185,0,65.72912026726058,184.36090608297278,0,229.52877955576784,199.89515042658286,2
transformed_image_pneumonia_487.png,93.19680378810298,7.099367860707552,0,70.43228168032073,163.94911856204632,0,205.76125888859627,205.66052501848657,2
transformed_image_pneumonia_488.png,91.06771653543306,7.125092867756315,132.5,71.2009825815096,176.64921946740128,0,219.28092075125974,208.42980214645542,2
transformed_image_pneumonia_489.png,64.86044345071734,0.7730429505764952,0,63.799027855673955,183.16516491692155,0,224.07776623976,204.46793023926205,2
transformed_image_pneumonia_490.png,100.7887669650592,1.6140350877192982,0,69.63815589930239,180.5631507775524,0,215.56705739077486,205.97821611210733,2
transformed_image_pneumonia_491.png,96.79872465663833,3.866498740554156,111.0,83.87673915283933,198.94733498873939,156.0,228.49622743195903,211.6993494068121,2
transformed_image_pneumonia_492.png,89.05144761508019,5.149426976197473,120.0,80.07880288513296,192.4426588750913,0,224.9738246505718,211.75751754710012,2
transformed_image_pneumonia_493.png,69.68877374784111,1.958521346754599,113.0,66.5584995763691,162.69261600123323,0,216.58840579710144,196.0734610732701,2
transformed_image_pneumonia_494.png,103.52554634513942,9.598157686212362,125.0,79.9480198019802,183.87120190145822,0,205.42250834525512,213.09611057537768,2
transformed_image_pneumonia_495.png,127.34972375690607,31.370503898717196,0,56.13321167883212,176.22399865365196,0,206.9551176792556,233.28285411339112,2
transformed_image_pneumonia_496.png,102.11175228712175,1.7271453212591634,0,71.87272165585419,177.19413919413918,0,211.33923351737576,205.57516046213092,2
transformed_image_pneumonia_497.png,88.45893027698185,0.7313097794261175,0,65.67465904091509,177.4031502767135,0,220.0654399762576,204.23326683634863,2
transformed_image_pneumonia_498.png,72.52758692483864,0.3305464771604469,0,62.43657625466948,174.8015579207157,0,220.7014062294651,200.16524817866141,2
transformed_image_pneumonia_499.png,109.86298867373036,11.609840255591054,130.0,78.72565695174391,175.11176432164086,0,202.1005661903478,209.41070771495154,2
transformed_image_pneumonia_500.png,85.17040283161975,4.282016565785282,117.25,72.7719500681842,175.15815934641435,131.0,211.69371508379888,202.6366358871974,2
transformed_image_pneumonia_501.png,109.31062901466488,5.9319878674755016,0,80.3727820417595,188.5876216077829,0,214.6849357011635,210.64390581717453,2
transformed_image_pneumonia_502.png,53.85628442663996,0.2517692741278888,0,61.46686885396563,181.00962671905697,0,225.31653583185616,193.0234626171421,2
