filename,bmean_bins0,bmean_bins1,bmean_bins2,bmean_bins3,bmean_bins4,bmean_bins5,bmean_bins6,bmean_bins7,class
transformed_image_pneumonia_278.png,68.70641620937104,163.4086748038361,0,188.39370952821463,0.8899432278994323,0,66.75490942304765,186.34868686868685,2
transformed_image_pneumonia_279.png,79.80636848886435,166.43892992899663,0,218.3321694385739,2.451941995190556,0,57.73707396243914,194.1205136138614,2
transformed_image_pneumonia_280.png,111.16381638163817,184.5967639369745,112.0,224.70024100390592,18.200875814057937,0,69.4490176709472,205.00080366471107,2
transformed_image_pneumonia_281.png,27.491202798641837,138.81446494464944,0,175.91143021252154,0.07059858049117518,0,49.69368667186282,176.1340481084384,2
transformed_image_pneumonia_282.png,59.6928951486698,129.55473515248795,112.23076923076923,154.85402792696027,5.16031211207661,0,75.52487046632125,181.76834626530803,2
transformed_image_pneumonia_283.png,63.693623380936565,155.60894224406843,85.0,185.2959235886065,0.22281323877068557,0,64.72936926924146,183.45638317246403,2
transformed_image_pneumonia_284.png,95.90024400746375,171.53122062575534,0,219.32317553131676,5.596856959589481,0,49.74052650218392,194.7485367439844,2
transformed_image_pneumonia_285.png,47.23261744966443,151.8340121078701,0,211.4601471029721,0.0976867151354924,0,54.919109513274336,189.9724371010139,2
transformed_image_pneumonia_286.png,106.67702265372168,171.05417967395076,0,207.7569475471361,3.6688791249883144,0,65.32100238663485,200.78015601830958,2
transformed_image_pneumonia_287.png,93.94174757281553,176.00336763330216,0,223.7982837663101,11.002156799309825,0,39.78262619756863,195.56426211876777,2
transformed_image_pneumonia_288.png,74.17590102205487,163.7729268292683,0,216.0031834135989,0.8155611530926392,0,59.829914638807494,198.88030451496195,2
transformed_image_pneumonia_289.png,53.83419391853127,148.07729153059003,65.0,188.17242492734906,0.16205856478572325,0,52.22523923444976,180.11200354161397,2
transformed_image_pneumonia_290.png,74.22924080664295,156.24071246819338,0,203.36507650765077,1.8691801958942709,0,51.64764267990074,185.46336713451078,2
transformed_image_pneumonia_291.png,89.80026656511805,170.6778543783261,0,228.63347868217053,4.499421296296297,0,52.036863413594716,195.6359713401726,2
transformed_image_pneumonia_292.png,97.01572871572871,174.49858024691358,0,231.62981651376145,21.105263157894736,0,24.96410142595572,199.54990742299276,2
transformed_image_pneumonia_293.png,92.30424737870979,171.29368817710787,0,232.43573976140695,5.780491844000994,0,39.526134557654956,198.25265560530244,2
transformed_image_pneumonia_294.png,82.02900302114804,163.62354782895278,75.0,190.320915258135,4.059433615299742,0,54.85278254474136,184.85723909848113,2
transformed_image_pneumonia_295.png,82.02900302114804,163.62354782895278,75.0,190.320915258135,4.059433615299742,0,54.85278254474136,184.85723909848113,2
transformed_image_pneumonia_296.png,72.81350702776825,165.3155831427638,75.0,194.43964908742564,1.8473955608698902,0,58.13597405605745,188.19813204508856,2
transformed_image_pneumonia_297.png,48.712204507971414,148.6402660846066,100.0,173.8900479515437,0.2957091023820792,0,65.31251889930451,182.04278595566757,2
transformed_image_pneumonia_298.png,76.32596363636364,157.98188218242055,0,153.26083333333332,4.306361686919228,0,68.15766481334393,181.68011385944249,2
transformed_image_pneumonia_299.png,87.64764217769682,171.77244418331375,0,228.91575309818876,4.249124343257443,128.5,51.74864175629227,198.20902231497834,2
transformed_image_pneumonia_300.png,20.888288288288287,116.24649910233393,72.0,179.27616645649434,0.0,0,29.385547896363203,165.30119594173325,2
transformed_image_pneumonia_301.png,67.27541383162385,151.1037638714106,0,193.42473441571457,7.76224468160294,0,35.99788583509514,169.08834609308542,2
transformed_image_pneumonia_302.png,77.45560461123375,160.15692114751528,0,200.81812618982866,6.808977719528178,0,56.189748576191135,191.65596993350678,2
transformed_image_pneumonia_303.png,68.49356223175965,149.73288273065225,107.25,177.46883468834687,0.8971617786187323,0,62.006643757159225,195.90346694920242,2
transformed_image_pneumonia_304.png,83.71198453608247,167.21517872864942,0,197.0084504878236,4.375843454790823,0,67.64395269874721,197.35517999450397,2
transformed_image_pneumonia_305.png,115.73928282555946,179.8894462003573,0,207.639463128664,8.133887683779223,0,86.93594306049822,206.1217516528114,2
transformed_image_pneumonia_306.png,61.70047776552738,147.2459743954481,115.8,171.34314540059347,1.6657001328983931,0,74.39530307006035,186.57932930181417,2
transformed_image_pneumonia_307.png,91.5357789110051,166.66463128229216,116.55555555555556,191.6402108318692,5.175909957338658,0,75.25214530892448,192.77507384101708,2
transformed_image_pneumonia_308.png,77.77392442336006,165.28277095319547,0,220.3515414856197,3.0485613940294476,0,50.94509886411443,192.13122963198475,2
transformed_image_pneumonia_309.png,84.96810030153944,164.46108135252763,0,186.29703963873558,4.670469336191716,0,55.25143129770992,193.32426417403883,2
transformed_image_pneumonia_310.png,110.66468422543188,172.25338189386056,0,194.62943089430894,8.53348909657321,0,94.15460232350313,201.12207587969334,2
transformed_image_pneumonia_311.png,74.54697875166002,160.74555565685114,98.0,206.13788407524044,2.2873412479293207,0,56.50407766990291,191.02880658436214,2
transformed_image_pneumonia_312.png,63.174981046247154,158.22726144169494,0,219.629270237937,1.2799949956211685,0,39.836511983681795,180.8117985823981,2
transformed_image_pneumonia_313.png,87.19383512544803,161.82061836809368,0,210.62261237096644,3.9745254745254743,0,58.47133382461312,195.39395608177875,2
transformed_image_pneumonia_314.png,104.7517275419546,177.99469076005963,126.0,205.38516561412553,17.61068554251915,0,87.03668122270743,204.57381597199287,2
transformed_image_pneumonia_315.png,97.47273781902553,171.87736771898622,0,198.09524153890658,9.971076870104158,0,70.8099891422367,204.86125266077534,2
transformed_image_pneumonia_316.png,77.81750765758504,165.38409475465312,90.5,194.07706454155354,2.02440471146513,0,64.45412957467853,187.885265855221,2
transformed_image_pneumonia_317.png,95.78121546961326,165.64053208137716,0,192.62848994296007,5.444983215218202,0,76.69421860885275,201.5398258216261,2
transformed_image_pneumonia_318.png,117.357458375807,143.43353090601187,123.21052631578948,168.85012691755878,2.281415165570057,0,84.38229903115999,192.84130694013834,2
transformed_image_pneumonia_319.png,80.86311311311312,167.1838071348941,0,201.48753905398533,7.525800895625215,0,55.03510261854211,194.23687188019966,2
transformed_image_pneumonia_320.png,14.634442088523722,129.2476498851055,94.5,158.7356007160156,3.3087080060170484,0,61.406631163030404,183.56728556084087,2
transformed_image_pneumonia_321.png,99.64338288353298,175.0956068901055,0,220.01734539969834,8.718814080656186,0,62.82075348715943,201.12904880551076,2
transformed_image_pneumonia_322.png,64.72668747561451,153.39011703511053,0,183.08684210526314,0.7488589211618257,0,74.72866869477039,188.14790959128703,2
transformed_image_pneumonia_323.png,97.36643748408454,178.11896031940032,0,211.33814523184603,21.23367564425499,0,59.89164660122245,200.03133991756746,2
transformed_image_pneumonia_324.png,73.49678038087409,158.13104858339014,95.6923076923077,202.6322395948029,3.8429811394635514,0,47.44272062956717,182.05623421824882,2
transformed_image_pneumonia_325.png,86.8265558698727,167.69587521663777,110.0,207.22780172413792,6.599377146051266,0,60.14549797486759,189.24625588361147,2
transformed_image_pneumonia_326.png,76.46328140805178,167.41850773911892,106.0,216.88202987697716,2.261116683383484,0,41.742153047989625,202.55517483062067,2
transformed_image_pneumonia_327.png,106.27382596685082,181.13766186059325,0,212.52571266888307,22.608352578906853,0,72.24690747154874,214.15345421849244,2
transformed_image_pneumonia_328.png,85.2360153256705,168.7362818003914,0,221.13398663697106,6.81155707372616,0,54.47003115264798,197.15130663367867,2
transformed_image_pneumonia_329.png,72.54792303542528,157.1314317673378,0,201.5535355227882,1.158946349557522,0,56.65871489034244,189.61853820598006,2
transformed_image_pneumonia_330.png,97.89228198116074,170.3775548970443,125.0,186.74645846748228,9.58436944937833,0,77.78531663187195,192.38207578253707,2
transformed_image_pneumonia_331.png,83.92191601049869,163.21722754441987,117.0,189.49076082241695,3.6228754769337495,0,66.00273732617978,193.1335639217773,2
transformed_image_pneumonia_332.png,52.91862777593636,161.18358004874858,0,194.49654739485248,0.28608644168146835,0,70.56337484313157,184.40729101194216,2
transformed_image_pneumonia_333.png,85.45415541077388,160.1538603110334,0,202.50966719492868,2.6845396994889787,0,58.85358890701468,192.7022041990974,2
transformed_image_pneumonia_334.png,77.31341318941688,161.70401977986918,94.33333333333333,234.75304203539824,17.502357984994642,0,27.817386322204282,187.9164677804296,2
transformed_image_pneumonia_335.png,112.94392822813201,189.4159862483885,127.0,227.96475807801775,33.29292334853612,0,57.62652079600113,209.18423507462686,2
transformed_image_pneumonia_336.png,32.62653593148815,143.22160633484162,0,209.93617202833005,0.051384354975214604,0,50.62970774329617,184.23318777292576,2
transformed_image_pneumonia_337.png,84.91436427916722,170.62563040345822,119.0,221.31676551666527,19.38891204668612,125.0,55.49063670411985,183.824466571835,2
transformed_image_pneumonia_338.png,75.2666132906325,164.8333599488981,91.6,190.7017909204498,5.445188694657736,0,51.45852238678195,187.08269378357636,2
transformed_image_pneumonia_339.png,103.40153417015341,176.87100173101527,0,201.59228238109483,12.77076677316294,0,80.55443386486176,194.99543090116688,2
transformed_image_pneumonia_340.png,79.40108307408687,164.43347959268152,90.0,232.77301405219387,25.64440273791124,0,30.13006029285099,179.64155767528763,2
transformed_image_pneumonia_341.png,94.55768976023315,174.2502533861605,88.5,216.6510449157829,19.52833697146091,0,54.36432727704548,196.1404793608522,2
transformed_image_pneumonia_342.png,105.06809583858764,177.94773887031496,0,195.6903047091413,16.86148177653854,0,79.81498751040799,207.6224211261347,2
transformed_image_pneumonia_343.png,81.01965923984272,163.42402407158127,0,187.69926470588234,7.45443538622972,0,52.91221816237412,181.1473189776124,2
transformed_image_pneumonia_344.png,43.691866218088265,149.14001898562518,110.25,174.40218008402408,0.7571528262386602,0,66.8707556193209,182.45221104351896,2
transformed_image_pneumonia_345.png,81.41562459713806,166.9334480260775,0,224.7689075630252,17.872768398093545,0,45.58924118275739,190.92515118469316,2
transformed_image_pneumonia_346.png,76.9917309812569,149.03101274888985,89.0,167.50623248623054,2.1849113743653694,0,74.1842743892574,186.20109937955806,2
transformed_image_pneumonia_347.png,84.15721789530882,163.03833145434047,116.55555555555556,172.70587135377713,2.4951205271498873,0,75.34134098243098,192.3000162786912,2
transformed_image_pneumonia_348.png,91.94343461747151,172.0796129137188,88.5,215.53942428035043,19.703656307129798,0,60.57125974946821,184.450634057971,2
transformed_image_pneumonia_349.png,95.41769911504424,171.5739268680445,0,196.74225834046194,11.221719457013574,0,69.32909379968204,192.85390127388536,2
transformed_image_pneumonia_350.png,56.7190332326284,148.0834232013557,107.0,167.18129673256172,1.357188244638602,0,69.91586761521806,184.54497705534362,2
transformed_image_pneumonia_351.png,79.63104163343436,163.82578755738484,0,197.2855571114223,4.710710028946024,0,59.261914265187194,189.00906002265006,2
transformed_image_pneumonia_352.png,85.97661809556082,163.32713339187356,114.0,179.7335861105568,3.3589956078561367,0,67.08906084054013,190.3998588797221,2
transformed_image_pneumonia_353.png,74.43652331137802,157.75405881807217,94.5,209.2604824348389,13.787182852143482,0,38.8534375,173.00810225605923,2
transformed_image_pneumonia_354.png,103.24297423887587,173.6654257152706,120.0,192.67609511889862,9.456778460085026,0,79.5907444668008,189.70985569542523,2
transformed_image_pneumonia_355.png,97.91369863013699,175.29971181556195,0,215.65957066189625,12.288539949683353,0,62.080358269206506,198.0253884572697,2
transformed_image_pneumonia_356.png,52.98002868807238,150.71864801864803,89.0,195.18202554744525,0.2730648944487881,0,43.76142382066757,175.22980136680079,2
transformed_image_pneumonia_357.png,110.10601041173686,159.4723972053602,138.41666666666666,184.51291935819964,2.0431340431340432,0,85.59454983438724,192.30484110811258,2
transformed_image_pneumonia_358.png,97.47529169526425,171.1274100576426,0,201.9516565785282,4.846665236971907,0,80.92447321655243,195.64914170313025,2
transformed_image_pneumonia_359.png,121.89589195272931,164.3550621307802,139.0,188.07664853840924,8.13789457785833,0,94.60282874617737,199.50959068801575,2
transformed_image_pneumonia_360.png,96.6678379877936,163.13194356171348,117.0,189.59763421292084,2.6990117746005047,0,71.04864052466183,192.58548065898256,2
transformed_image_pneumonia_361.png,102.00300339514233,177.45094855580243,142.0,210.67166042446942,18.737981269510925,0,73.63204992346638,193.26807333102732,2
transformed_image_pneumonia_362.png,135.31664265129683,162.81297297297297,145.04761904761904,172.13891741235147,4.1852683584100605,166.0,104.5702479338843,193.14434180138568,2
transformed_image_pneumonia_363.png,64.836467963022,154.37875840113193,94.16666666666667,217.60298302423706,0.695956361911538,114.0,47.121650879566985,187.79170370370372,2
transformed_image_pneumonia_364.png,72.75886201125817,155.20175034546293,0,193.76795332136444,1.4982713036404312,0,58.415494096716806,186.76028040307943,2
transformed_image_pneumonia_365.png,48.16454469969555,147.56751490142136,0,198.89430894308944,0.04580448987513748,0,55.91811793461656,184.44781783681213,2
transformed_image_pneumonia_366.png,92.01487603305785,172.63661744177503,74.0,216.27837445573294,10.307563447524918,0,54.23235049833887,198.48858789194043,2
transformed_image_pneumonia_367.png,64.686420105669,153.026823715728,0,202.66387849438698,1.4516171185886966,0,46.75714129364124,181.86679640316737,2
transformed_image_pneumonia_368.png,77.83447098976109,162.84730913642053,0,201.0170132325142,2.5322344066494376,0,59.67070116861436,184.6007848266841,2
transformed_image_pneumonia_369.png,75.47080291970804,161.41955855303496,0,207.00338457199265,1.433022636484687,0,40.866707869798105,197.82669072650242,2
transformed_image_pneumonia_370.png,112.61425339366515,179.41802261948195,0,204.88876039031442,14.780500589699908,0,84.77079291165438,193.98262706090748,2
transformed_image_pneumonia_371.png,107.34477545575811,193.15640614688414,0,239.8013100436681,74.24556456350605,0,54.64898312418866,216.69659850172098,2
transformed_image_pneumonia_372.png,74.47030376303461,156.25137849547065,0,202.06938549547888,1.187255158004701,0,55.01768284057151,185.15546975546977,2
transformed_image_pneumonia_373.png,106.33013205282113,168.78794513490888,0,190.36542338709677,8.993924508790073,0,82.47639110852826,192.43489892984542,2
transformed_image_pneumonia_374.png,107.52992034194676,189.0919185687847,110.33333333333333,227.77085650723026,51.51221640488656,0,53.89869378801476,207.48231198899052,2
transformed_image_pneumonia_375.png,100.89290036304962,166.36084279159624,0,197.26478679504814,0.6757999804286133,0,73.25078781512605,193.52515467783263,2
transformed_image_pneumonia_376.png,93.97551216389245,171.48403549220987,121.4,192.87638376383765,7.427093231971281,0,71.38215079846371,184.40818461136172,2
transformed_image_pneumonia_377.png,84.86483713772762,166.71885742347357,0,222.68325060602564,18.435493536512286,0,44.795008319467556,181.32154467540144,2
transformed_image_pneumonia_378.png,69.23674453096032,153.1838818565401,117.0,181.8854470037949,0.587652025718491,0,68.22503860010293,185.3109104312569,2
transformed_image_pneumonia_379.png,97.43444976076555,171.89828044000507,0,218.60401028277636,5.077519379844961,0,64.33122222222222,196.32314274601322,2
transformed_image_pneumonia_380.png,69.95448299553418,157.98938325634168,103.75,172.46630785791174,1.4096458176337603,0,68.4436897999506,179.07096272362833,2
transformed_image_pneumonia_381.png,73.21375814627082,158.3726815596406,86.0,208.78947368421052,5.609723586361723,0,42.6768653605669,176.964107956537,2
transformed_image_pneumonia_382.png,81.81959355828221,164.5751894182612,0,182.099012987013,1.226305802456806,0,71.06781411359725,187.7594095040566,2
transformed_image_pneumonia_383.png,82.18595859585959,153.8576011266724,108.0,181.36030845594752,2.103629836457918,0,70.95322053177875,187.49565696109616,2
transformed_image_pneumonia_384.png,62.247298065984076,152.92271205357142,0,207.38880146865984,1.040894965817278,0,43.773577023498696,180.98347278888045,2
transformed_image_pneumonia_385.png,92.5552954944412,156.12891551969625,121.77777777777777,174.05932754880695,2.2369577464788732,0,80.53935724266418,182.1747159090909,2
transformed_image_pneumonia_386.png,55.88023623128691,157.52857142857144,78.0,209.06628895184136,0.19187525097041896,0,46.34757926306769,183.28100282485875,2
transformed_image_pneumonia_387.png,106.55838081469513,190.56907827508687,126.92307692307692,240.89333720845747,79.61034715960325,162.5,54.31384101301442,211.11315076737887,2
transformed_image_pneumonia_388.png,112.19788227257202,183.2410333386001,0,215.45917585784315,19.175051688490697,0,60.33111954459203,221.21257463491835,2
transformed_image_pneumonia_389.png,92.62758296806513,166.69992061391903,0,191.90198412698413,5.358912133891214,0,65.0626512886231,190.90663874861437,2
transformed_image_pneumonia_390.png,68.38153395212507,153.3274472168906,106.5,174.82837292273027,1.1778461989590205,0,63.55089500400748,182.12759523117185,2
transformed_image_pneumonia_391.png,89.8925651264499,167.22845156369183,0,186.2599417031022,2.1059477708271275,0,71.4894801980198,194.2183106981177,2
transformed_image_pneumonia_392.png,77.21427315872737,166.80314432605618,106.0,206.91132895176563,2.941929974380871,0,56.99672865013774,198.15620415411937,2
transformed_image_pneumonia_393.png,98.91930986406413,171.4190552016985,0,208.38550992155052,4.024123008931038,0,67.01150788942935,195.13738785014726,2
transformed_image_pneumonia_394.png,75.41710480196285,164.12051495016613,113.0,193.0527279065714,1.3529913205207686,0,60.331794105663455,188.29750109054652,2
transformed_image_pneumonia_395.png,73.75508359692725,166.21698228466707,86.0,232.66224489795917,2.4673961447929256,0,49.2882495012076,191.2518016472203,2
transformed_image_pneumonia_396.png,64.62306587972563,155.01962059620595,90.0,198.9574484456756,0.2564069122921422,0,57.77799908074154,190.1931107159323,2
transformed_image_pneumonia_397.png,89.23225559594414,166.66748388904455,0,212.43522438611348,2.880202345366751,0,58.401983218916854,191.2659581809399,2
transformed_image_pneumonia_398.png,84.17142371729528,165.64594555248217,103.0,183.30030439802667,4.066173269481933,0,67.85936212780982,183.2625160070736,2
transformed_image_pneumonia_399.png,77.89116652578191,153.48817204301076,114.06666666666666,169.79681941828835,1.698844083649519,0,75.75394598386531,185.39459515427626,2
transformed_image_pneumonia_400.png,97.13021964759835,177.4986832986833,0,228.12780528922136,14.976590441096782,146.5,41.07470668050124,196.80606689136636,2
transformed_image_pneumonia_401.png,72.33357232478939,160.81783497154683,0,197.3168544492987,0.5619031231179558,0,52.34031754294638,196.37906356137796,2
transformed_image_pneumonia_402.png,51.35686402081978,153.25212044105174,0,201.169838392992,0.0688235294117647,0,57.154225786551514,191.27997320830542,2
transformed_image_pneumonia_403.png,76.94923492349236,167.2036259120053,112.0,203.68317107093185,2.386370993849142,0,61.806576402321085,190.50783785650162,2
transformed_image_pneumonia_404.png,72.33151300995824,153.31348547717843,0,180.34903679357254,0.64072791471447,0,59.087729440670614,185.46898248491593,2
transformed_image_pneumonia_405.png,67.54613325820539,158.5557115093932,0,204.7396568313021,1.0190501565310064,0,53.897847997820755,189.81049623640925,2
transformed_image_pneumonia_406.png,56.77504311020536,151.19411965035758,82.0,209.03543610974668,0.05242668050869452,0,58.54053283943582,193.63158665105385,2
transformed_image_pneumonia_407.png,66.61667347772783,158.20160181215113,0,213.43384754990925,0.900373677877003,0,57.49719284501893,186.6783464851951,2
transformed_image_pneumonia_408.png,68.6568278805121,155.5313045457995,104.2,171.90902990797545,1.1000168236877523,0,72.43327387708773,183.75440136017113,2
transformed_image_pneumonia_409.png,113.80423252360242,137.58594463036204,121.3225806451613,150.6564732142857,12.26873265494912,0,86.31193501899646,182.64987962462536,2
transformed_image_pneumonia_410.png,106.55019144331614,173.68474112889444,0,214.22155926809864,5.493849938499385,0,38.108891034687666,203.5064267352185,2
transformed_image_pneumonia_411.png,29.075854803179773,137.7780987756225,84.0,194.03417582417583,0.007682976142337242,0,41.2123666281013,179.04569725568112,2
transformed_image_pneumonia_412.png,84.6958659904718,166.01016349977905,0,196.13815735499222,3.7663957974226383,0,65.27263910777064,190.25780162989466,2
transformed_image_pneumonia_413.png,44.25076245340563,145.15938270003892,0,189.71432783018867,0.12555225848994395,0,51.180684931506846,180.1802094176719,2
transformed_image_pneumonia_414.png,67.40639269406392,163.0121829257205,0,206.86834782608696,0.7794820717131474,0,56.52057986021227,193.07616124982565,2
transformed_image_pneumonia_415.png,63.198424927238484,156.55645161290323,0,216.22143298332304,0.1809623430962343,0,54.89708287895311,196.1324776701944,2
transformed_image_pneumonia_416.png,105.35362578334825,179.01923654944395,105.5,216.05067394642552,14.683012084290423,0,64.09751678567622,198.4842350816465,2
transformed_image_pneumonia_417.png,104.72653214688557,179.3790998676276,0,220.14677532422013,11.655127850087695,0,62.24616128642244,200.76552852785838,2
transformed_image_pneumonia_418.png,60.43793738489871,159.70948963317383,0,225.0664915300299,0.3756425948592411,0,51.294680586626896,193.50918375751584,2
transformed_image_pneumonia_419.png,93.69268540467321,170.01421306558873,100.0,222.8865414710485,7.397439439992631,0,38.47428991185112,198.95676691729324,2
transformed_image_pneumonia_420.png,68.20549581839904,155.08189054726367,0,194.81061508845906,0.5050898009466381,0,53.99742673338098,186.43969325153375,2
transformed_image_pneumonia_421.png,69.6602552247087,161.3884236453202,0,209.99194655440652,0.7563075690828995,0,56.10176935625549,191.85196503446807,2
transformed_image_pneumonia_422.png,130.84830013736263,200.22224622030237,0,241.8268569337724,45.6687552213868,206.0,76.9829766536965,221.61674360795453,2
transformed_image_pneumonia_423.png,89.27422926247658,165.3545238095238,126.0,194.6244981711125,4.061594202898551,0,63.08641975308642,192.22549678997248,2
transformed_image_pneumonia_424.png,36.162116234281186,146.64223369310184,81.5,214.41872623574145,0.18236743779314732,0,36.427951447752086,160.66677408959072,2
transformed_image_pneumonia_425.png,63.342820798219115,156.12927160622846,0,196.56840212632895,0.24541550207921467,0,57.67090523766273,191.71840368970598,2
transformed_image_pneumonia_426.png,55.77264903770928,156.87519213034122,98.0,193.1011061182164,0.16319374199204262,0,57.77134587554269,189.0704864999378,2
transformed_image_pneumonia_427.png,54.69546398891967,160.30795968022247,0,199.16917509663622,0.11183543386933217,0,61.21969696969697,190.1484390735146,2
transformed_image_pneumonia_428.png,3.6961347110600844,121.66188850967008,77.6,155.05396705169474,8.113936927772126,0,63.44481288488868,178.4471970698952,2
transformed_image_pneumonia_429.png,45.20161673799334,159.74394485157123,0,194.61760176017603,0.28350688612697345,0,60.88842272366482,190.72156252027773,2
transformed_image_pneumonia_430.png,66.66732058198463,152.23149835946043,108.5,174.408595201551,0.5540353448977929,0,68.90956118444524,184.39997799900996,2
transformed_image_pneumonia_431.png,83.56072533033455,161.19086965502996,99.0,190.58041464490515,6.792964963301482,0,60.912020173718126,186.0957258472433,2
transformed_image_pneumonia_432.png,47.4125661163648,153.3816521465309,0,207.9795871907725,0.06577328931184048,0,55.1107062780269,191.74987508030551,2
transformed_image_pneumonia_433.png,83.54111021721641,175.292099072921,0,218.00935294617804,4.28337851575737,0,63.314632885212,203.06965944272446,2
transformed_image_pneumonia_434.png,32.32699568500539,154.36641361017104,0,187.3324371929174,0.20940408942636646,0,59.26871115914618,185.56327226246273,2
transformed_image_pneumonia_435.png,77.33627620999528,166.57353066986056,0,198.17559339980588,2.1165994367912324,0,59.667627161112506,191.7953488372093,2
transformed_image_pneumonia_436.png,76.20325925925926,162.9147956787224,0,183.468669527897,3.5604715470819386,0,54.43528543307087,183.08595363105422,2
transformed_image_pneumonia_437.png,34.75333598884684,143.65747981028073,84.0,194.8619160565123,0.011941127464593169,0,43.11348414002275,178.39362041467305,2
transformed_image_pneumonia_438.png,88.56538526103743,173.3831417624521,0,215.48881846989588,3.092420961455175,0,60.31140148011101,198.66142076502732,2
transformed_image_pneumonia_439.png,61.33638649425287,157.67447370819283,96.0,207.18330392794132,0.87146398830335,0,51.709451723699274,185.73272739697944,2
transformed_image_pneumonia_440.png,69.0511243851019,161.5796780512733,0,193.13038538844708,0.517474302496329,0,60.580720251951256,187.91701086611172,2
transformed_image_pneumonia_441.png,92.28985507246377,168.5593917578785,107.5,207.82376120579252,5.622716758395151,128.5,56.40385061470656,193.79275640147884,2
transformed_image_pneumonia_442.png,97.29581365043167,174.7646709432169,0,227.35470731991157,4.755430026255072,0,58.75755478662053,195.65786786079033,2
transformed_image_pneumonia_443.png,67.89270262474761,163.72737524668733,75.0,204.8118511713367,1.5581218974076116,0,51.82903350019253,191.42868741542625,2
transformed_image_pneumonia_444.png,59.291002949852505,150.1693730508657,84.0,178.68969204448246,0.41179141263458297,0,55.61274306992139,180.25497619457352,2
transformed_image_pneumonia_445.png,53.434194890077244,148.305261921541,0,175.16519285042332,0.16696983001944427,0,58.54948805460751,182.06006604418127,2
transformed_image_pneumonia_446.png,106.2314014453734,178.2330600742923,117.0,219.31219888225093,8.45493306891423,0,66.66910922830318,199.35940586814957,2
transformed_image_pneumonia_447.png,75.69399269830734,159.86966551326412,101.75,193.30600154546235,1.7008249182193145,0,57.68476640159046,189.9788801251548,2
transformed_image_pneumonia_448.png,56.91217277486911,152.62587182524015,0,190.35371243370653,0.10893520977164099,0,60.578023521151486,189.2799498746867,2
transformed_image_pneumonia_449.png,33.70236836540495,143.37398730019706,0,183.682421942384,0.03624895508777263,0,46.8333979829325,167.642679339217,2
transformed_image_pneumonia_450.png,35.646324891908584,146.41209852692586,0,189.97415537910635,0.12041921643103327,0,57.63995822142644,183.17130050669093,2
transformed_image_pneumonia_451.png,72.8390470656595,155.58151815181517,0,194.2838910947249,0.9237897546148713,0,49.29780054986254,189.17752100840337,2
transformed_image_pneumonia_452.png,67.21324330211283,160.5962570946464,114.0,192.43163238963945,0.6283049410313728,0,64.73127101546739,187.82912388990363,2
transformed_image_pneumonia_453.png,82.81689453125,159.7222302054893,0,210.08314163654288,0.5173579801623084,0,63.858153477218224,193.40030652459495,2
transformed_image_pneumonia_454.png,76.15745062836625,157.54134209291414,0,190.27373378501198,0.5201408450704226,0,60.58072437077962,189.77655833131215,2
transformed_image_pneumonia_455.png,28.112261288595395,136.77381264759904,0,204.09768890345845,0.052870480218703254,0,50.57552973342447,180.28634835238736,2
transformed_image_pneumonia_456.png,43.358632933865955,153.1020032904287,106.5,187.8436775902019,0.15812439908290807,0,59.53159340659341,189.19459625422166,2
transformed_image_pneumonia_457.png,75.55397191364494,169.28026355196167,92.0,234.61920903954802,2.1031647634584014,0,50.04964539007092,199.7199235626454,2
transformed_image_pneumonia_458.png,105.5737116764514,176.2522865385796,0,201.51762699014404,3.1713302242949144,0,76.67436759760199,196.68790380473797,2
transformed_image_pneumonia_459.png,98.69107795371498,158.85606358699928,135.5,180.58992296808677,5.3160964999011275,0,80.60290389490666,194.38233752620545,2
transformed_image_pneumonia_460.png,46.315506619478306,149.68865853658536,0,202.5820189274448,0.042395437262357415,0,52.542580235144584,189.91112151407745,2
transformed_image_pneumonia_461.png,37.1299642573471,143.93171114599687,0,189.73875943551033,0.020225646670335717,0,51.48524939172749,181.46701278966697,2
transformed_image_pneumonia_462.png,104.44270205066346,177.51110969224877,0,219.64525935778073,5.9656113537117905,0,63.415533504838905,201.11946021679816,2
transformed_image_pneumonia_463.png,105.00918762088975,182.09588949686375,0,228.91793570219966,16.034763313609467,150.0,47.56812630844382,205.51620658211058,2
transformed_image_pneumonia_464.png,75.78942625413038,165.39038958723367,112.0,193.65573618207154,2.0530376084860174,0,58.684048219792544,192.80331695331697,2
transformed_image_pneumonia_465.png,80.25165456012914,163.65750371471026,0,207.22334325324817,1.3194268228972312,0,63.21534919416731,198.17275903776374,2
transformed_image_pneumonia_466.png,74.94348030018762,158.4053552081721,108.0,210.65416178194607,0.4399617721346167,0,59.03263850795392,193.76316880962256,2
transformed_image_pneumonia_467.png,78.0429734881303,163.77808551151116,0,201.65634218289085,0.6222604211431028,0,59.55671657869223,198.30820413866525,2
transformed_image_pneumonia_468.png,73.37484070635354,163.70473268564285,0,200.45644145122745,0.7605263157894737,0,61.96074857212298,197.5865738053782,2
transformed_image_pneumonia_469.png,134.98499806426636,186.71037498502457,0,227.16039452264675,2.7934695190606402,0,82.05425369332654,217.65409344192028,2
transformed_image_pneumonia_470.png,89.78759312756576,161.077868852459,0,188.02080589939425,2.5033567287152882,0,78.63972308892356,191.58124376454938,2
transformed_image_pneumonia_471.png,71.22093437945792,161.30700712589075,123.0,196.3690100430416,0.7413695529145444,0,62.63657706303557,196.59249753208292,2
